,date,title,summary
10,2021.10.10.,"원정 무승 징크스 깰까… 벤투호, 12일 이란과 결전",숙적 이란과 맞선다. 10회 연속 월드컵 본선 진출을 위해선 반드시 넘어서야 하는 고비다. 승리할 경우 한국은 A조 선두에 오르며 안전하게 남은 일정을 준비할 수 있다. 하지만 패하면 이란과의 승점은 5점으로 벌어져...
11,2021.10.10.,'북한에 핵기술 전수' 파키스탄 과학자 칸 박사 사망,"2004년 2월 파키스탄 TV를 통해 “북한과 이란, 리비아 등에 원심분리기와 관련 기술을 판매했다”고 고백해... 다만 북한 이란 등 이른바 ‘불량국가’에 핵기술을 팔아넘겼다는 점에서, 미국 등 서방 진영에선 ‘악당’..."
12,2021.10.10.,"'호날두 A매치 112호골' 포르투갈, 카타르와 친선전 3-0 완승",이전까지는 이란 축구의 영웅 알리 다에이(109골)와 어깨를 나란히 하고 있었다. 아울러 호날두는 이번 카타르전을 통해 유럽 선수의 A매치 최다 출전 신기록도 작성했다. 통산 181번째 A매치를 치른 호날두는 스페인의...
13,2021.10.10.,"""꼭 승리 가져오겠다""…결전지 이란 입성한 벤투호의 다짐",이란에 도착한 한국 남자 축구대표팀이 '필승'을 굳게 다짐했다. 파울루 벤투 감독이 이끄는 한국 축구대표팀은 10일 오전 1시 40분쯤 이란 테헤란 공항에 도착했다. 한국은 12일 오후 10시 30분 이란 테헤란의 아자디...
14,2021.10.10.,"‘파키스탄 원폭의 아버지’ 칸 박사, 코로나19로 사망","하지만, 칸 박사는 이란, 리비아, 북한 등에 핵기술을 불법적으로 공유했다는 혐의로 인해 국제적인 비난과 제재를 받아왔다. 그는 자신이 이들 3개국의 핵확산 네트워크에 관여해 고농축 우라늄(HEU) 제조에 필요한..."
15,2021.10.10.,'북한에 핵기술 전수' 칸 박사 별세,칸 박사는 1990년대 북한과의 핵·미사일 기술 협력에 참여했고 2004년 북한·리비아·이란 등에 핵기술을 전수했다고 시인한 인물이다. 파키스탄을 이슬람권 최초의 핵보유국으로 만든 영웅으로 추앙받았다. 반면...
16,2021.10.10.,'파키스탄의 핵개발 대부' 압둘 카디르 칸 박사 사망,"北·이란·리비아에 기술전수 '파키스탄 핵 개발의 아버지'로 불리는 핵과학자 압둘 카디르 칸(사진)이... 또 2003년 미국 등은 파키스탄 정부에 칸이 리비아, 이란, 북한 등에 핵기술을 제공했다는 의혹을 제기했다...."
17,2021.10.10.,"""꼭 승리한다""…전세기 탄 벤투호, 이란 입성","12일 이란과 아자디경기장서 월드컵 최종예선 A조 4차전 ""반드시 승점 3점을 따내겠다."" 파울루 벤투 감독이 이끄는 한국 축구대표팀이 9일 오후 8시 10분(현지시간) 이란 테헤란 공항에 도착한 뒤 ""반드시 이기겠다""고..."
18,2021.10.10.,47년간 0승… 아자디 공성전 ‘유럽파 삼각편대’ 화력 대결,다툼 이란 타레미·자한바흐쉬·아즈문 경계령 벤투호는 손흥민·황희찬·황의조로 맞불 벤투호가... 파울루 벤투 감독이 이끄는 한국 축구 국가대표팀은 12일 밤 10시30분(한국시간) 이란 테헤란 아자디 스타디움에서...
19,2021.10.10.,"북한에 핵기술 전수, 파키스탄 ‘핵 개발의 아버지’ 사망","숙적 인도 핵실험 단행하자 혈혈단신 귀국, 핵개발 진행 이란·리비아에도 기술 넘겨 ‘파키스탄 핵 개발의... 칸 박사는 그러나 미국 등 서방국가로부터는 핵기술을 1990년대에 북한과 리비아, 이란 등 소위..."
20,2021.10.10.,"원정 무승 징크스 깰까… 벤투호, 12일 이란과 결전",숙적 이란과 맞선다. 10회 연속 월드컵 본선 진출을 위해선 반드시 넘어서야 하는 고비다. 승리할 경우 한국은 A조 선두에 오르며 안전하게 남은 일정을 준비할 수 있다. 하지만 패하면 이란과의 승점은 5점으로 벌어져...
21,2021.10.10.,'북한에 핵기술 전수' 파키스탄 과학자 칸 박사 사망,"2004년 2월 파키스탄 TV를 통해 “북한과 이란, 리비아 등에 원심분리기와 관련 기술을 판매했다”고 고백해... 다만 북한 이란 등 이른바 ‘불량국가’에 핵기술을 팔아넘겼다는 점에서, 미국 등 서방 진영에선 ‘악당’..."
22,2021.10.10.,"""꼭 승리 가져오겠다""…결전지 이란 입성한 벤투호의 다짐",이란에 도착한 한국 남자 축구대표팀이 '필승'을 굳게 다짐했다. 파울루 벤투 감독이 이끄는 한국 축구대표팀은 10일 오전 1시 40분쯤 이란 테헤란 공항에 도착했다. 한국은 12일 오후 10시 30분 이란 테헤란의 아자디...
23,2021.10.10.,"'호날두 A매치 112호골' 포르투갈, 카타르와 친선전 3-0 완승",이전까지는 이란 축구의 영웅 알리 다에이(109골)와 어깨를 나란히 하고 있었다. 아울러 호날두는 이번 카타르전을 통해 유럽 선수의 A매치 최다 출전 신기록도 작성했다. 통산 181번째 A매치를 치른 호날두는 스페인의...
24,2021.10.10.,"‘파키스탄 원폭의 아버지’ 칸 박사, 코로나19로 사망","하지만, 칸 박사는 이란, 리비아, 북한 등에 핵기술을 불법적으로 공유했다는 혐의로 인해 국제적인 비난과 제재를 받아왔다. 그는 자신이 이들 3개국의 핵확산 네트워크에 관여해 고농축 우라늄(HEU) 제조에 필요한..."
25,2021.10.10.,'북한에 핵기술 전수' 칸 박사 별세,칸 박사는 1990년대 북한과의 핵·미사일 기술 협력에 참여했고 2004년 북한·리비아·이란 등에 핵기술을 전수했다고 시인한 인물이다. 파키스탄을 이슬람권 최초의 핵보유국으로 만든 영웅으로 추앙받았다. 반면...
26,2021.10.10.,'파키스탄의 핵개발 대부' 압둘 카디르 칸 박사 사망,"北·이란·리비아에 기술전수 '파키스탄 핵 개발의 아버지'로 불리는 핵과학자 압둘 카디르 칸(사진)이... 또 2003년 미국 등은 파키스탄 정부에 칸이 리비아, 이란, 북한 등에 핵기술을 제공했다는 의혹을 제기했다...."
27,2021.10.10.,"""꼭 승리한다""…전세기 탄 벤투호, 이란 입성","12일 이란과 아자디경기장서 월드컵 최종예선 A조 4차전 ""반드시 승점 3점을 따내겠다."" 파울루 벤투 감독이 이끄는 한국 축구대표팀이 9일 오후 8시 10분(현지시간) 이란 테헤란 공항에 도착한 뒤 ""반드시 이기겠다""고..."
28,2021.10.10.,47년간 0승… 아자디 공성전 ‘유럽파 삼각편대’ 화력 대결,다툼 이란 타레미·자한바흐쉬·아즈문 경계령 벤투호는 손흥민·황희찬·황의조로 맞불 벤투호가... 파울루 벤투 감독이 이끄는 한국 축구 국가대표팀은 12일 밤 10시30분(한국시간) 이란 테헤란 아자디 스타디움에서...
29,2021.10.10.,"북한에 핵기술 전수, 파키스탄 ‘핵 개발의 아버지’ 사망","숙적 인도 핵실험 단행하자 혈혈단신 귀국, 핵개발 진행 이란·리비아에도 기술 넘겨 ‘파키스탄 핵 개발의... 칸 박사는 그러나 미국 등 서방국가로부터는 핵기술을 1990년대에 북한과 리비아, 이란 등 소위..."
30,2021.10.10.,"원정 무승 징크스 깰까… 벤투호, 12일 이란과 결전",숙적 이란과 맞선다. 10회 연속 월드컵 본선 진출을 위해선 반드시 넘어서야 하는 고비다. 승리할 경우 한국은 A조 선두에 오르며 안전하게 남은 일정을 준비할 수 있다. 하지만 패하면 이란과의 승점은 5점으로 벌어져...
31,2021.10.10.,'북한에 핵기술 전수' 파키스탄 과학자 칸 박사 사망,"2004년 2월 파키스탄 TV를 통해 “북한과 이란, 리비아 등에 원심분리기와 관련 기술을 판매했다”고 고백해... 다만 북한 이란 등 이른바 ‘불량국가’에 핵기술을 팔아넘겼다는 점에서, 미국 등 서방 진영에선 ‘악당’..."
32,2021.10.10.,"""꼭 승리 가져오겠다""…결전지 이란 입성한 벤투호의 다짐",이란에 도착한 한국 남자 축구대표팀이 '필승'을 굳게 다짐했다. 파울루 벤투 감독이 이끄는 한국 축구대표팀은 10일 오전 1시 40분쯤 이란 테헤란 공항에 도착했다. 한국은 12일 오후 10시 30분 이란 테헤란의 아자디...
33,2021.10.10.,"'호날두 A매치 112호골' 포르투갈, 카타르와 친선전 3-0 완승",이전까지는 이란 축구의 영웅 알리 다에이(109골)와 어깨를 나란히 하고 있었다. 아울러 호날두는 이번 카타르전을 통해 유럽 선수의 A매치 최다 출전 신기록도 작성했다. 통산 181번째 A매치를 치른 호날두는 스페인의...
34,2021.10.10.,"‘파키스탄 원폭의 아버지’ 칸 박사, 코로나19로 사망","하지만, 칸 박사는 이란, 리비아, 북한 등에 핵기술을 불법적으로 공유했다는 혐의로 인해 국제적인 비난과 제재를 받아왔다. 그는 자신이 이들 3개국의 핵확산 네트워크에 관여해 고농축 우라늄(HEU) 제조에 필요한..."
35,2021.10.10.,'북한에 핵기술 전수' 칸 박사 별세,칸 박사는 1990년대 북한과의 핵·미사일 기술 협력에 참여했고 2004년 북한·리비아·이란 등에 핵기술을 전수했다고 시인한 인물이다. 파키스탄을 이슬람권 최초의 핵보유국으로 만든 영웅으로 추앙받았다. 반면...
36,2021.10.10.,'파키스탄의 핵개발 대부' 압둘 카디르 칸 박사 사망,"北·이란·리비아에 기술전수 '파키스탄 핵 개발의 아버지'로 불리는 핵과학자 압둘 카디르 칸(사진)이... 또 2003년 미국 등은 파키스탄 정부에 칸이 리비아, 이란, 북한 등에 핵기술을 제공했다는 의혹을 제기했다...."
37,2021.10.10.,"""꼭 승리한다""…전세기 탄 벤투호, 이란 입성","12일 이란과 아자디경기장서 월드컵 최종예선 A조 4차전 ""반드시 승점 3점을 따내겠다."" 파울루 벤투 감독이 이끄는 한국 축구대표팀이 9일 오후 8시 10분(현지시간) 이란 테헤란 공항에 도착한 뒤 ""반드시 이기겠다""고..."
38,2021.10.10.,47년간 0승… 아자디 공성전 ‘유럽파 삼각편대’ 화력 대결,다툼 이란 타레미·자한바흐쉬·아즈문 경계령 벤투호는 손흥민·황희찬·황의조로 맞불 벤투호가... 파울루 벤투 감독이 이끄는 한국 축구 국가대표팀은 12일 밤 10시30분(한국시간) 이란 테헤란 아자디 스타디움에서...
39,2021.10.10.,"북한에 핵기술 전수, 파키스탄 ‘핵 개발의 아버지’ 사망","숙적 인도 핵실험 단행하자 혈혈단신 귀국, 핵개발 진행 이란·리비아에도 기술 넘겨 ‘파키스탄 핵 개발의... 칸 박사는 그러나 미국 등 서방국가로부터는 핵기술을 1990년대에 북한과 리비아, 이란 등 소위..."
40,2021.10.10.,"원정 무승 징크스 깰까… 벤투호, 12일 이란과 결전",숙적 이란과 맞선다. 10회 연속 월드컵 본선 진출을 위해선 반드시 넘어서야 하는 고비다. 승리할 경우 한국은 A조 선두에 오르며 안전하게 남은 일정을 준비할 수 있다. 하지만 패하면 이란과의 승점은 5점으로 벌어져...
41,2021.10.10.,'북한에 핵기술 전수' 파키스탄 과학자 칸 박사 사망,"2004년 2월 파키스탄 TV를 통해 “북한과 이란, 리비아 등에 원심분리기와 관련 기술을 판매했다”고 고백해... 다만 북한 이란 등 이른바 ‘불량국가’에 핵기술을 팔아넘겼다는 점에서, 미국 등 서방 진영에선 ‘악당’..."
42,2021.10.10.,"'호날두 A매치 112호골' 포르투갈, 카타르와 친선전 3-0 완승",이전까지는 이란 축구의 영웅 알리 다에이(109골)와 어깨를 나란히 하고 있었다. 아울러 호날두는 이번 카타르전을 통해 유럽 선수의 A매치 최다 출전 신기록도 작성했다. 통산 181번째 A매치를 치른 호날두는 스페인의...
43,2021.10.10.,"""꼭 승리 가져오겠다""…결전지 이란 입성한 벤투호의 다짐",이란에 도착한 한국 남자 축구대표팀이 '필승'을 굳게 다짐했다. 파울루 벤투 감독이 이끄는 한국 축구대표팀은 10일 오전 1시 40분쯤 이란 테헤란 공항에 도착했다. 한국은 12일 오후 10시 30분 이란 테헤란의 아자디...
44,2021.10.10.,"‘파키스탄 원폭의 아버지’ 칸 박사, 코로나19로 사망","하지만, 칸 박사는 이란, 리비아, 북한 등에 핵기술을 불법적으로 공유했다는 혐의로 인해 국제적인 비난과 제재를 받아왔다. 그는 자신이 이들 3개국의 핵확산 네트워크에 관여해 고농축 우라늄(HEU) 제조에 필요한..."
45,2021.10.10.,'북한에 핵기술 전수' 칸 박사 별세,칸 박사는 1990년대 북한과의 핵·미사일 기술 협력에 참여했고 2004년 북한·리비아·이란 등에 핵기술을 전수했다고 시인한 인물이다. 파키스탄을 이슬람권 최초의 핵보유국으로 만든 영웅으로 추앙받았다. 반면...
46,2021.10.10.,'파키스탄의 핵개발 대부' 압둘 카디르 칸 박사 사망,"北·이란·리비아에 기술전수 '파키스탄 핵 개발의 아버지'로 불리는 핵과학자 압둘 카디르 칸(사진)이... 또 2003년 미국 등은 파키스탄 정부에 칸이 리비아, 이란, 북한 등에 핵기술을 제공했다는 의혹을 제기했다...."
47,2021.10.10.,"""꼭 승리한다""…전세기 탄 벤투호, 이란 입성","12일 이란과 아자디경기장서 월드컵 최종예선 A조 4차전 ""반드시 승점 3점을 따내겠다."" 파울루 벤투 감독이 이끄는 한국 축구대표팀이 9일 오후 8시 10분(현지시간) 이란 테헤란 공항에 도착한 뒤 ""반드시 이기겠다""고..."
48,2021.10.10.,47년간 0승… 아자디 공성전 ‘유럽파 삼각편대’ 화력 대결,다툼 이란 타레미·자한바흐쉬·아즈문 경계령 벤투호는 손흥민·황희찬·황의조로 맞불 벤투호가... 파울루 벤투 감독이 이끄는 한국 축구 국가대표팀은 12일 밤 10시30분(한국시간) 이란 테헤란 아자디 스타디움에서...
49,2021.10.10.,"북한에 핵기술 전수, 파키스탄 ‘핵 개발의 아버지’ 사망","숙적 인도 핵실험 단행하자 혈혈단신 귀국, 핵개발 진행 이란·리비아에도 기술 넘겨 ‘파키스탄 핵 개발의... 칸 박사는 그러나 미국 등 서방국가로부터는 핵기술을 1990년대에 북한과 리비아, 이란 등 소위..."
50,2021.10.10.,"원정 무승 징크스 깰까… 벤투호, 12일 이란과 결전",숙적 이란과 맞선다. 10회 연속 월드컵 본선 진출을 위해선 반드시 넘어서야 하는 고비다. 승리할 경우 한국은 A조 선두에 오르며 안전하게 남은 일정을 준비할 수 있다. 하지만 패하면 이란과의 승점은 5점으로 벌어져...
51,2021.10.10.,'북한에 핵기술 전수' 파키스탄 과학자 칸 박사 사망,"2004년 2월 파키스탄 TV를 통해 “북한과 이란, 리비아 등에 원심분리기와 관련 기술을 판매했다”고 고백해... 다만 북한 이란 등 이른바 ‘불량국가’에 핵기술을 팔아넘겼다는 점에서, 미국 등 서방 진영에선 ‘악당’..."
52,2021.10.10.,"'호날두 A매치 112호골' 포르투갈, 카타르와 친선전 3-0 완승",이전까지는 이란 축구의 영웅 알리 다에이(109골)와 어깨를 나란히 하고 있었다. 아울러 호날두는 이번 카타르전을 통해 유럽 선수의 A매치 최다 출전 신기록도 작성했다. 통산 181번째 A매치를 치른 호날두는 스페인의...
53,2021.10.10.,"""꼭 승리 가져오겠다""…결전지 이란 입성한 벤투호의 다짐",이란에 도착한 한국 남자 축구대표팀이 '필승'을 굳게 다짐했다. 파울루 벤투 감독이 이끄는 한국 축구대표팀은 10일 오전 1시 40분쯤 이란 테헤란 공항에 도착했다. 한국은 12일 오후 10시 30분 이란 테헤란의 아자디...
54,2021.10.10.,"‘파키스탄 원폭의 아버지’ 칸 박사, 코로나19로 사망","하지만, 칸 박사는 이란, 리비아, 북한 등에 핵기술을 불법적으로 공유했다는 혐의로 인해 국제적인 비난과 제재를 받아왔다. 그는 자신이 이들 3개국의 핵확산 네트워크에 관여해 고농축 우라늄(HEU) 제조에 필요한..."
55,2021.10.10.,'북한에 핵기술 전수' 칸 박사 별세,칸 박사는 1990년대 북한과의 핵·미사일 기술 협력에 참여했고 2004년 북한·리비아·이란 등에 핵기술을 전수했다고 시인한 인물이다. 파키스탄을 이슬람권 최초의 핵보유국으로 만든 영웅으로 추앙받았다. 반면...
56,2021.10.10.,'파키스탄의 핵개발 대부' 압둘 카디르 칸 박사 사망,"北·이란·리비아에 기술전수 '파키스탄 핵 개발의 아버지'로 불리는 핵과학자 압둘 카디르 칸(사진)이... 또 2003년 미국 등은 파키스탄 정부에 칸이 리비아, 이란, 북한 등에 핵기술을 제공했다는 의혹을 제기했다...."
57,2021.10.10.,"""꼭 승리한다""…전세기 탄 벤투호, 이란 입성","12일 이란과 아자디경기장서 월드컵 최종예선 A조 4차전 ""반드시 승점 3점을 따내겠다."" 파울루 벤투 감독이 이끄는 한국 축구대표팀이 9일 오후 8시 10분(현지시간) 이란 테헤란 공항에 도착한 뒤 ""반드시 이기겠다""고..."
58,2021.10.10.,47년간 0승… 아자디 공성전 ‘유럽파 삼각편대’ 화력 대결,다툼 이란 타레미·자한바흐쉬·아즈문 경계령 벤투호는 손흥민·황희찬·황의조로 맞불 벤투호가... 파울루 벤투 감독이 이끄는 한국 축구 국가대표팀은 12일 밤 10시30분(한국시간) 이란 테헤란 아자디 스타디움에서...
59,2021.10.10.,"북한에 핵기술 전수, 파키스탄 ‘핵 개발의 아버지’ 사망","숙적 인도 핵실험 단행하자 혈혈단신 귀국, 핵개발 진행 이란·리비아에도 기술 넘겨 ‘파키스탄 핵 개발의... 칸 박사는 그러나 미국 등 서방국가로부터는 핵기술을 1990년대에 북한과 리비아, 이란 등 소위..."
60,2021.10.10.,"원정 무승 징크스 깰까… 벤투호, 12일 이란과 결전",숙적 이란과 맞선다. 10회 연속 월드컵 본선 진출을 위해선 반드시 넘어서야 하는 고비다. 승리할 경우 한국은 A조 선두에 오르며 안전하게 남은 일정을 준비할 수 있다. 하지만 패하면 이란과의 승점은 5점으로 벌어져...
61,2021.10.10.,'북한에 핵기술 전수' 파키스탄 과학자 칸 박사 사망,"2004년 2월 파키스탄 TV를 통해 “북한과 이란, 리비아 등에 원심분리기와 관련 기술을 판매했다”고 고백해... 다만 북한 이란 등 이른바 ‘불량국가’에 핵기술을 팔아넘겼다는 점에서, 미국 등 서방 진영에선 ‘악당’..."
62,2021.10.10.,"'호날두 A매치 112호골' 포르투갈, 카타르와 친선전 3-0 완승",이전까지는 이란 축구의 영웅 알리 다에이(109골)와 어깨를 나란히 하고 있었다. 아울러 호날두는 이번 카타르전을 통해 유럽 선수의 A매치 최다 출전 신기록도 작성했다. 통산 181번째 A매치를 치른 호날두는 스페인의...
63,2021.10.10.,"""꼭 승리 가져오겠다""…결전지 이란 입성한 벤투호의 다짐",이란에 도착한 한국 남자 축구대표팀이 '필승'을 굳게 다짐했다. 파울루 벤투 감독이 이끄는 한국 축구대표팀은 10일 오전 1시 40분쯤 이란 테헤란 공항에 도착했다. 한국은 12일 오후 10시 30분 이란 테헤란의 아자디...
64,2021.10.10.,"‘파키스탄 원폭의 아버지’ 칸 박사, 코로나19로 사망","하지만, 칸 박사는 이란, 리비아, 북한 등에 핵기술을 불법적으로 공유했다는 혐의로 인해 국제적인 비난과 제재를 받아왔다. 그는 자신이 이들 3개국의 핵확산 네트워크에 관여해 고농축 우라늄(HEU) 제조에 필요한..."
65,2021.10.10.,'북한에 핵기술 전수' 칸 박사 별세,칸 박사는 1990년대 북한과의 핵·미사일 기술 협력에 참여했고 2004년 북한·리비아·이란 등에 핵기술을 전수했다고 시인한 인물이다. 파키스탄을 이슬람권 최초의 핵보유국으로 만든 영웅으로 추앙받았다. 반면...
66,2021.10.10.,'파키스탄의 핵개발 대부' 압둘 카디르 칸 박사 사망,"北·이란·리비아에 기술전수 '파키스탄 핵 개발의 아버지'로 불리는 핵과학자 압둘 카디르 칸(사진)이... 또 2003년 미국 등은 파키스탄 정부에 칸이 리비아, 이란, 북한 등에 핵기술을 제공했다는 의혹을 제기했다...."
67,2021.10.10.,"""꼭 승리한다""…전세기 탄 벤투호, 이란 입성","12일 이란과 아자디경기장서 월드컵 최종예선 A조 4차전 ""반드시 승점 3점을 따내겠다."" 파울루 벤투 감독이 이끄는 한국 축구대표팀이 9일 오후 8시 10분(현지시간) 이란 테헤란 공항에 도착한 뒤 ""반드시 이기겠다""고..."
68,2021.10.10.,47년간 0승… 아자디 공성전 ‘유럽파 삼각편대’ 화력 대결,다툼 이란 타레미·자한바흐쉬·아즈문 경계령 벤투호는 손흥민·황희찬·황의조로 맞불 벤투호가... 파울루 벤투 감독이 이끄는 한국 축구 국가대표팀은 12일 밤 10시30분(한국시간) 이란 테헤란 아자디 스타디움에서...
69,2021.10.10.,"북한에 핵기술 전수, 파키스탄 ‘핵 개발의 아버지’ 사망","숙적 인도 핵실험 단행하자 혈혈단신 귀국, 핵개발 진행 이란·리비아에도 기술 넘겨 ‘파키스탄 핵 개발의... 칸 박사는 그러나 미국 등 서방국가로부터는 핵기술을 1990년대에 북한과 리비아, 이란 등 소위..."
70,2021.10.10.,"원정 무승 징크스 깰까… 벤투호, 12일 이란과 결전",숙적 이란과 맞선다. 10회 연속 월드컵 본선 진출을 위해선 반드시 넘어서야 하는 고비다. 승리할 경우 한국은 A조 선두에 오르며 안전하게 남은 일정을 준비할 수 있다. 하지만 패하면 이란과의 승점은 5점으로 벌어져...
71,2021.10.10.,'북한에 핵기술 전수' 파키스탄 과학자 칸 박사 사망,"2004년 2월 파키스탄 TV를 통해 “북한과 이란, 리비아 등에 원심분리기와 관련 기술을 판매했다”고 고백해... 다만 북한 이란 등 이른바 ‘불량국가’에 핵기술을 팔아넘겼다는 점에서, 미국 등 서방 진영에선 ‘악당’..."
72,2021.10.10.,"""꼭 승리 가져오겠다""…결전지 이란 입성한 벤투호의 다짐",이란에 도착한 한국 남자 축구대표팀이 '필승'을 굳게 다짐했다. 파울루 벤투 감독이 이끄는 한국 축구대표팀은 10일 오전 1시 40분쯤 이란 테헤란 공항에 도착했다. 한국은 12일 오후 10시 30분 이란 테헤란의 아자디...
73,2021.10.10.,"'호날두 A매치 112호골' 포르투갈, 카타르와 친선전 3-0 완승",이전까지는 이란 축구의 영웅 알리 다에이(109골)와 어깨를 나란히 하고 있었다. 아울러 호날두는 이번 카타르전을 통해 유럽 선수의 A매치 최다 출전 신기록도 작성했다. 통산 181번째 A매치를 치른 호날두는 스페인의...
74,2021.10.10.,"‘파키스탄 원폭의 아버지’ 칸 박사, 코로나19로 사망","하지만, 칸 박사는 이란, 리비아, 북한 등에 핵기술을 불법적으로 공유했다는 혐의로 인해 국제적인 비난과 제재를 받아왔다. 그는 자신이 이들 3개국의 핵확산 네트워크에 관여해 고농축 우라늄(HEU) 제조에 필요한..."
75,2021.10.10.,'북한에 핵기술 전수' 칸 박사 별세,칸 박사는 1990년대 북한과의 핵·미사일 기술 협력에 참여했고 2004년 북한·리비아·이란 등에 핵기술을 전수했다고 시인한 인물이다. 파키스탄을 이슬람권 최초의 핵보유국으로 만든 영웅으로 추앙받았다. 반면...
76,2021.10.10.,'파키스탄의 핵개발 대부' 압둘 카디르 칸 박사 사망,"北·이란·리비아에 기술전수 '파키스탄 핵 개발의 아버지'로 불리는 핵과학자 압둘 카디르 칸(사진)이... 또 2003년 미국 등은 파키스탄 정부에 칸이 리비아, 이란, 북한 등에 핵기술을 제공했다는 의혹을 제기했다...."
77,2021.10.10.,"""꼭 승리한다""…전세기 탄 벤투호, 이란 입성","12일 이란과 아자디경기장서 월드컵 최종예선 A조 4차전 ""반드시 승점 3점을 따내겠다."" 파울루 벤투 감독이 이끄는 한국 축구대표팀이 9일 오후 8시 10분(현지시간) 이란 테헤란 공항에 도착한 뒤 ""반드시 이기겠다""고..."
78,2021.10.10.,47년간 0승… 아자디 공성전 ‘유럽파 삼각편대’ 화력 대결,다툼 이란 타레미·자한바흐쉬·아즈문 경계령 벤투호는 손흥민·황희찬·황의조로 맞불 벤투호가... 파울루 벤투 감독이 이끄는 한국 축구 국가대표팀은 12일 밤 10시30분(한국시간) 이란 테헤란 아자디 스타디움에서...
79,2021.10.10.,"북한에 핵기술 전수, 파키스탄 ‘핵 개발의 아버지’ 사망","숙적 인도 핵실험 단행하자 혈혈단신 귀국, 핵개발 진행 이란·리비아에도 기술 넘겨 ‘파키스탄 핵 개발의... 칸 박사는 그러나 미국 등 서방국가로부터는 핵기술을 1990년대에 북한과 리비아, 이란 등 소위..."
80,2021.10.10.,"원정 무승 징크스 깰까… 벤투호, 12일 이란과 결전",숙적 이란과 맞선다. 10회 연속 월드컵 본선 진출을 위해선 반드시 넘어서야 하는 고비다. 승리할 경우 한국은 A조 선두에 오르며 안전하게 남은 일정을 준비할 수 있다. 하지만 패하면 이란과의 승점은 5점으로 벌어져...
