,date,title,summary
24,2020.10.11.,생애 첫승 압박감 떨쳐낸 안나린…92전93기 끝에 '신데렐라'로,"2온이란 모험 대신 평소 자신있는 웨지샷으로 버디 공략에 나선 것. 95m 거리에서 친 웨지샷은 홀 2m에 붙였고, 버디퍼트를 성공한 뒤 안나린은 주먹을 움켜쥐었다. 안나린은 “14번홀에서 리더보드를 본 뒤에야..."
25,2020.10.11.,[삶과 문화] 그 양복점 재단사님은 진짜 프로였다,"옷장에 단 두 벌만 있는 정장이란, 내겐 격식의 의미가 있을 뿐 쑥스럽고 잘 모르는 세계였다. 하지만 작가로... 채촌이란 격식을 갖출 뿐 아니라 성향을 드러내며 몸에 대해 탐구하는 작업이었던 것이다. 심지어 돌아온 나는..."
26,2020.10.12.,北으로 흘러간 신형무기 부품… 구멍난 제재망,中·이란·시리아 등 우방국서 초기 조립단계 무기 들여온 듯 북한 노동당 창건 75주년 열병식에 신형... 중국·시리아·이란 등 군사협력국으로부터 초기 조립 단계의 무기를 들여오는 것으로 알려졌다. 미국이 지난달 초...
27,2020.10.12.,"""트럼프든 바이든이든 北문제 뒷전…북핵은 현실, 이란이 더 문제""","자누지 회장은 “북한은 사실상 핵보유국으로 평가받지만, 이란은 아직 핵을 가지고 있지 않은 상태”라며 “다음 미 행정부가 트럼프 행정부이든, 바이든 새 행정부이든 미국의 제1순위 대외정책은 이란에 초점을 맞추게..."
28,2020.10.12.,"인질로 붙잡힌 마지막 프랑스인, 대통령이 구했네",마크롱은 ‘국민 한 사람의 목숨도 소홀히 하지 않는 대통령’이란 이미지를 쌓았다. 영양사인 페트로냉은 2016년 12월 아프리카 말리에서 20년째 어린이들을 돕는 구호 활동을 벌이던 중 이란 이슬람 무장세력 GSIM에...
29,2020.10.12.,"그린테일, 미닝아웃…영어 써야 환경운동 되나요","리사이클의 의미가 재순환, 곧 되살려 쓴다는 뜻이니 명사형 ‘리사이클링’은 ‘재활용’이란 말로 번역해 쓴다. 리사이클링에 이어 ‘업사이클링’(up-cycling)이란 말이 나왔는데, 이는 ‘새활용’으로 번역되었다...."
30,2020.10.10.,스탈린이 남긴 화약고…100년 묵은 종교·민족갈등 또 폭발,1828년 러시아는 터키와 이란 등 이슬람 세력을 견제하기 위해 이 지역에 아르메니아인들을 이주시키는 정책을 폈다. 아르메니아인들을 통해 종교적 완충지대를 만들겠다는 의도였다. 이 지역이 종교적 대립의 경계가 된...
31,2020.10.11.,"[김강석의 중동 오디세이] 인도주의자, 쿠웨이트 사바흐 국왕을 추모하며","이러한 외교적 처세술은 사우디아라비아, 이라크, 이란 등 주변 강대국의 틈바구니에 둘러싸여 생존을... 외교 관계 정상화 조건으로 카타르의 대 이란 정책 변화, 알자지라 방송국 폐쇄 등 카타르가 수용하기 어려운..."
32,2020.10.11.,"""김정은이 울었다고?…공동조사 등 진정성 보여줘야 인정""",또 다탄두형 ICBM이란 관측이 나온다. 해당 무기가 지나갈 때 김 위원장이 밝은 얼굴을 한 채 손을 드는... ‘억제력’이란 표현도 결국 향후 미국과 대화를 염두해 둔 표현이다”고 설명했다. 박 교수는 “미국을 비난하는...
33,2020.10.11.,"CU, 편의점 韓流…몽골시장서 독보적 1위",몽골은 CU가 2017년 이란에 이어 두 번째로 진출한 해외 국가다. 지난달 말 기준 CU는 몽골에서 100여 개 점포를 운영하고 있다. 업계 2위인 미국계 편의점 ‘서클K’의 점포 수는 30개를 밑돈다. CU 점포의 3분의 1에 못...
34,2020.10.11.,생애 첫승 압박감 떨쳐낸 안나린…92전93기 끝에 '신데렐라'로,"2온이란 모험 대신 평소 자신있는 웨지샷으로 버디 공략에 나선 것. 95m 거리에서 친 웨지샷은 홀 2m에 붙였고, 버디퍼트를 성공한 뒤 안나린은 주먹을 움켜쥐었다. 안나린은 “14번홀에서 리더보드를 본 뒤에야..."
35,2020.10.11.,[삶과 문화] 그 양복점 재단사님은 진짜 프로였다,"옷장에 단 두 벌만 있는 정장이란, 내겐 격식의 의미가 있을 뿐 쑥스럽고 잘 모르는 세계였다. 하지만 작가로... 채촌이란 격식을 갖출 뿐 아니라 성향을 드러내며 몸에 대해 탐구하는 작업이었던 것이다. 심지어 돌아온 나는..."
36,2020.10.12.,北으로 흘러간 신형무기 부품… 구멍난 제재망,中·이란·시리아 등 우방국서 초기 조립단계 무기 들여온 듯 북한 노동당 창건 75주년 열병식에 신형... 중국·시리아·이란 등 군사협력국으로부터 초기 조립 단계의 무기를 들여오는 것으로 알려졌다. 미국이 지난달 초...
37,2020.10.12.,"""트럼프든 바이든이든 北문제 뒷전…북핵은 현실, 이란이 더 문제""","자누지 회장은 “북한은 사실상 핵보유국으로 평가받지만, 이란은 아직 핵을 가지고 있지 않은 상태”라며 “다음 미 행정부가 트럼프 행정부이든, 바이든 새 행정부이든 미국의 제1순위 대외정책은 이란에 초점을 맞추게..."
38,2020.10.12.,"인질로 붙잡힌 마지막 프랑스인, 대통령이 구했네",마크롱은 ‘국민 한 사람의 목숨도 소홀히 하지 않는 대통령’이란 이미지를 쌓았다. 영양사인 페트로냉은 2016년 12월 아프리카 말리에서 20년째 어린이들을 돕는 구호 활동을 벌이던 중 이란 이슬람 무장세력 GSIM에...
39,2020.10.12.,"그린테일, 미닝아웃…영어 써야 환경운동 되나요","리사이클의 의미가 재순환, 곧 되살려 쓴다는 뜻이니 명사형 ‘리사이클링’은 ‘재활용’이란 말로 번역해 쓴다. 리사이클링에 이어 ‘업사이클링’(up-cycling)이란 말이 나왔는데, 이는 ‘새활용’으로 번역되었다...."
40,2020.10.10.,스탈린이 남긴 화약고…100년 묵은 종교·민족갈등 또 폭발,1828년 러시아는 터키와 이란 등 이슬람 세력을 견제하기 위해 이 지역에 아르메니아인들을 이주시키는 정책을 폈다. 아르메니아인들을 통해 종교적 완충지대를 만들겠다는 의도였다. 이 지역이 종교적 대립의 경계가 된...
41,2020.10.11.,"[김강석의 중동 오디세이] 인도주의자, 쿠웨이트 사바흐 국왕을 추모하며","이러한 외교적 처세술은 사우디아라비아, 이라크, 이란 등 주변 강대국의 틈바구니에 둘러싸여 생존을... 외교 관계 정상화 조건으로 카타르의 대 이란 정책 변화, 알자지라 방송국 폐쇄 등 카타르가 수용하기 어려운..."
42,2020.10.11.,"""김정은이 울었다고?…공동조사 등 진정성 보여줘야 인정""",또 다탄두형 ICBM이란 관측이 나온다. 해당 무기가 지나갈 때 김 위원장이 밝은 얼굴을 한 채 손을 드는... ‘억제력’이란 표현도 결국 향후 미국과 대화를 염두해 둔 표현이다”고 설명했다. 박 교수는 “미국을 비난하는...
43,2020.10.11.,"CU, 편의점 韓流…몽골시장서 독보적 1위",몽골은 CU가 2017년 이란에 이어 두 번째로 진출한 해외 국가다. 지난달 말 기준 CU는 몽골에서 100여 개 점포를 운영하고 있다. 업계 2위인 미국계 편의점 ‘서클K’의 점포 수는 30개를 밑돈다. CU 점포의 3분의 1에 못...
44,2020.10.11.,생애 첫승 압박감 떨쳐낸 안나린…92전93기 끝에 '신데렐라'로,"2온이란 모험 대신 평소 자신있는 웨지샷으로 버디 공략에 나선 것. 95m 거리에서 친 웨지샷은 홀 2m에 붙였고, 버디퍼트를 성공한 뒤 안나린은 주먹을 움켜쥐었다. 안나린은 “14번홀에서 리더보드를 본 뒤에야..."
45,2020.10.11.,[삶과 문화] 그 양복점 재단사님은 진짜 프로였다,"옷장에 단 두 벌만 있는 정장이란, 내겐 격식의 의미가 있을 뿐 쑥스럽고 잘 모르는 세계였다. 하지만 작가로... 채촌이란 격식을 갖출 뿐 아니라 성향을 드러내며 몸에 대해 탐구하는 작업이었던 것이다. 심지어 돌아온 나는..."
46,2020.10.12.,北으로 흘러간 신형무기 부품… 구멍난 제재망,中·이란·시리아 등 우방국서 초기 조립단계 무기 들여온 듯 북한 노동당 창건 75주년 열병식에 신형... 중국·시리아·이란 등 군사협력국으로부터 초기 조립 단계의 무기를 들여오는 것으로 알려졌다. 미국이 지난달 초...
47,2020.10.12.,"""트럼프든 바이든이든 北문제 뒷전…북핵은 현실, 이란이 더 문제""","자누지 회장은 “북한은 사실상 핵보유국으로 평가받지만, 이란은 아직 핵을 가지고 있지 않은 상태”라며 “다음 미 행정부가 트럼프 행정부이든, 바이든 새 행정부이든 미국의 제1순위 대외정책은 이란에 초점을 맞추게..."
48,2020.10.12.,"인질로 붙잡힌 마지막 프랑스인, 대통령이 구했네",마크롱은 ‘국민 한 사람의 목숨도 소홀히 하지 않는 대통령’이란 이미지를 쌓았다. 영양사인 페트로냉은 2016년 12월 아프리카 말리에서 20년째 어린이들을 돕는 구호 활동을 벌이던 중 이란 이슬람 무장세력 GSIM에...
49,2020.10.12.,"그린테일, 미닝아웃…영어 써야 환경운동 되나요","리사이클의 의미가 재순환, 곧 되살려 쓴다는 뜻이니 명사형 ‘리사이클링’은 ‘재활용’이란 말로 번역해 쓴다. 리사이클링에 이어 ‘업사이클링’(up-cycling)이란 말이 나왔는데, 이는 ‘새활용’으로 번역되었다...."
50,2020.10.10.,스탈린이 남긴 화약고…100년 묵은 종교·민족갈등 또 폭발,1828년 러시아는 터키와 이란 등 이슬람 세력을 견제하기 위해 이 지역에 아르메니아인들을 이주시키는 정책을 폈다. 아르메니아인들을 통해 종교적 완충지대를 만들겠다는 의도였다. 이 지역이 종교적 대립의 경계가 된...
51,2020.10.11.,"[김강석의 중동 오디세이] 인도주의자, 쿠웨이트 사바흐 국왕을 추모하며","이러한 외교적 처세술은 사우디아라비아, 이라크, 이란 등 주변 강대국의 틈바구니에 둘러싸여 생존을... 외교 관계 정상화 조건으로 카타르의 대 이란 정책 변화, 알자지라 방송국 폐쇄 등 카타르가 수용하기 어려운..."
52,2020.10.11.,"""김정은이 울었다고?…공동조사 등 진정성 보여줘야 인정""",또 다탄두형 ICBM이란 관측이 나온다. 해당 무기가 지나갈 때 김 위원장이 밝은 얼굴을 한 채 손을 드는... ‘억제력’이란 표현도 결국 향후 미국과 대화를 염두해 둔 표현이다”고 설명했다. 박 교수는 “미국을 비난하는...
53,2020.10.11.,"CU, 편의점 韓流…몽골시장서 독보적 1위",몽골은 CU가 2017년 이란에 이어 두 번째로 진출한 해외 국가다. 지난달 말 기준 CU는 몽골에서 100여 개 점포를 운영하고 있다. 업계 2위인 미국계 편의점 ‘서클K’의 점포 수는 30개를 밑돈다. CU 점포의 3분의 1에 못...
54,2020.10.11.,생애 첫승 압박감 떨쳐낸 안나린…92전93기 끝에 '신데렐라'로,"2온이란 모험 대신 평소 자신있는 웨지샷으로 버디 공략에 나선 것. 95m 거리에서 친 웨지샷은 홀 2m에 붙였고, 버디퍼트를 성공한 뒤 안나린은 주먹을 움켜쥐었다. 안나린은 “14번홀에서 리더보드를 본 뒤에야..."
55,2020.10.11.,[삶과 문화] 그 양복점 재단사님은 진짜 프로였다,"옷장에 단 두 벌만 있는 정장이란, 내겐 격식의 의미가 있을 뿐 쑥스럽고 잘 모르는 세계였다. 하지만 작가로... 채촌이란 격식을 갖출 뿐 아니라 성향을 드러내며 몸에 대해 탐구하는 작업이었던 것이다. 심지어 돌아온 나는..."
56,2020.10.12.,北으로 흘러간 신형무기 부품… 구멍난 제재망,中·이란·시리아 등 우방국서 초기 조립단계 무기 들여온 듯 북한 노동당 창건 75주년 열병식에 신형... 중국·시리아·이란 등 군사협력국으로부터 초기 조립 단계의 무기를 들여오는 것으로 알려졌다. 미국이 지난달 초...
57,2020.10.12.,"""트럼프든 바이든이든 北문제 뒷전…북핵은 현실, 이란이 더 문제""","자누지 회장은 “북한은 사실상 핵보유국으로 평가받지만, 이란은 아직 핵을 가지고 있지 않은 상태”라며 “다음 미 행정부가 트럼프 행정부이든, 바이든 새 행정부이든 미국의 제1순위 대외정책은 이란에 초점을 맞추게..."
58,2020.10.12.,"인질로 붙잡힌 마지막 프랑스인, 대통령이 구했네",마크롱은 ‘국민 한 사람의 목숨도 소홀히 하지 않는 대통령’이란 이미지를 쌓았다. 영양사인 페트로냉은 2016년 12월 아프리카 말리에서 20년째 어린이들을 돕는 구호 활동을 벌이던 중 이란 이슬람 무장세력 GSIM에...
59,2020.10.12.,"그린테일, 미닝아웃…영어 써야 환경운동 되나요","리사이클의 의미가 재순환, 곧 되살려 쓴다는 뜻이니 명사형 ‘리사이클링’은 ‘재활용’이란 말로 번역해 쓴다. 리사이클링에 이어 ‘업사이클링’(up-cycling)이란 말이 나왔는데, 이는 ‘새활용’으로 번역되었다...."
60,2020.10.10.,스탈린이 남긴 화약고…100년 묵은 종교·민족갈등 또 폭발,1828년 러시아는 터키와 이란 등 이슬람 세력을 견제하기 위해 이 지역에 아르메니아인들을 이주시키는 정책을 폈다. 아르메니아인들을 통해 종교적 완충지대를 만들겠다는 의도였다. 이 지역이 종교적 대립의 경계가 된...
61,2020.10.11.,"[김강석의 중동 오디세이] 인도주의자, 쿠웨이트 사바흐 국왕을 추모하며","이러한 외교적 처세술은 사우디아라비아, 이라크, 이란 등 주변 강대국의 틈바구니에 둘러싸여 생존을... 외교 관계 정상화 조건으로 카타르의 대 이란 정책 변화, 알자지라 방송국 폐쇄 등 카타르가 수용하기 어려운..."
62,2020.10.11.,"""김정은이 울었다고?…공동조사 등 진정성 보여줘야 인정""",또 다탄두형 ICBM이란 관측이 나온다. 해당 무기가 지나갈 때 김 위원장이 밝은 얼굴을 한 채 손을 드는... ‘억제력’이란 표현도 결국 향후 미국과 대화를 염두해 둔 표현이다”고 설명했다. 박 교수는 “미국을 비난하는...
63,2020.10.11.,"CU, 편의점 韓流…몽골시장서 독보적 1위",몽골은 CU가 2017년 이란에 이어 두 번째로 진출한 해외 국가다. 지난달 말 기준 CU는 몽골에서 100여 개 점포를 운영하고 있다. 업계 2위인 미국계 편의점 ‘서클K’의 점포 수는 30개를 밑돈다. CU 점포의 3분의 1에 못...
64,2020.10.11.,생애 첫승 압박감 떨쳐낸 안나린…92전93기 끝에 '신데렐라'로,"2온이란 모험 대신 평소 자신있는 웨지샷으로 버디 공략에 나선 것. 95m 거리에서 친 웨지샷은 홀 2m에 붙였고, 버디퍼트를 성공한 뒤 안나린은 주먹을 움켜쥐었다. 안나린은 “14번홀에서 리더보드를 본 뒤에야..."
65,2020.10.11.,[삶과 문화] 그 양복점 재단사님은 진짜 프로였다,"옷장에 단 두 벌만 있는 정장이란, 내겐 격식의 의미가 있을 뿐 쑥스럽고 잘 모르는 세계였다. 하지만 작가로... 채촌이란 격식을 갖출 뿐 아니라 성향을 드러내며 몸에 대해 탐구하는 작업이었던 것이다. 심지어 돌아온 나는..."
66,2020.10.12.,北으로 흘러간 신형무기 부품… 구멍난 제재망,中·이란·시리아 등 우방국서 초기 조립단계 무기 들여온 듯 북한 노동당 창건 75주년 열병식에 신형... 중국·시리아·이란 등 군사협력국으로부터 초기 조립 단계의 무기를 들여오는 것으로 알려졌다. 미국이 지난달 초...
67,2020.10.12.,"""트럼프든 바이든이든 北문제 뒷전…북핵은 현실, 이란이 더 문제""","자누지 회장은 “북한은 사실상 핵보유국으로 평가받지만, 이란은 아직 핵을 가지고 있지 않은 상태”라며 “다음 미 행정부가 트럼프 행정부이든, 바이든 새 행정부이든 미국의 제1순위 대외정책은 이란에 초점을 맞추게..."
68,2020.10.12.,"인질로 붙잡힌 마지막 프랑스인, 대통령이 구했네",마크롱은 ‘국민 한 사람의 목숨도 소홀히 하지 않는 대통령’이란 이미지를 쌓았다. 영양사인 페트로냉은 2016년 12월 아프리카 말리에서 20년째 어린이들을 돕는 구호 활동을 벌이던 중 이란 이슬람 무장세력 GSIM에...
69,2020.10.12.,"그린테일, 미닝아웃…영어 써야 환경운동 되나요","리사이클의 의미가 재순환, 곧 되살려 쓴다는 뜻이니 명사형 ‘리사이클링’은 ‘재활용’이란 말로 번역해 쓴다. 리사이클링에 이어 ‘업사이클링’(up-cycling)이란 말이 나왔는데, 이는 ‘새활용’으로 번역되었다...."
70,2020.10.10.,스탈린이 남긴 화약고…100년 묵은 종교·민족갈등 또 폭발,1828년 러시아는 터키와 이란 등 이슬람 세력을 견제하기 위해 이 지역에 아르메니아인들을 이주시키는 정책을 폈다. 아르메니아인들을 통해 종교적 완충지대를 만들겠다는 의도였다. 이 지역이 종교적 대립의 경계가 된...
71,2020.10.11.,"[김강석의 중동 오디세이] 인도주의자, 쿠웨이트 사바흐 국왕을 추모하며","이러한 외교적 처세술은 사우디아라비아, 이라크, 이란 등 주변 강대국의 틈바구니에 둘러싸여 생존을... 외교 관계 정상화 조건으로 카타르의 대 이란 정책 변화, 알자지라 방송국 폐쇄 등 카타르가 수용하기 어려운..."
72,2020.10.11.,"""김정은이 울었다고?…공동조사 등 진정성 보여줘야 인정""",또 다탄두형 ICBM이란 관측이 나온다. 해당 무기가 지나갈 때 김 위원장이 밝은 얼굴을 한 채 손을 드는... ‘억제력’이란 표현도 결국 향후 미국과 대화를 염두해 둔 표현이다”고 설명했다. 박 교수는 “미국을 비난하는...
73,2020.10.11.,"CU, 편의점 韓流…몽골시장서 독보적 1위",몽골은 CU가 2017년 이란에 이어 두 번째로 진출한 해외 국가다. 지난달 말 기준 CU는 몽골에서 100여 개 점포를 운영하고 있다. 업계 2위인 미국계 편의점 ‘서클K’의 점포 수는 30개를 밑돈다. CU 점포의 3분의 1에 못...
74,2020.10.11.,생애 첫승 압박감 떨쳐낸 안나린…92전93기 끝에 '신데렐라'로,"2온이란 모험 대신 평소 자신있는 웨지샷으로 버디 공략에 나선 것. 95m 거리에서 친 웨지샷은 홀 2m에 붙였고, 버디퍼트를 성공한 뒤 안나린은 주먹을 움켜쥐었다. 안나린은 “14번홀에서 리더보드를 본 뒤에야..."
75,2020.10.11.,[삶과 문화] 그 양복점 재단사님은 진짜 프로였다,"옷장에 단 두 벌만 있는 정장이란, 내겐 격식의 의미가 있을 뿐 쑥스럽고 잘 모르는 세계였다. 하지만 작가로... 채촌이란 격식을 갖출 뿐 아니라 성향을 드러내며 몸에 대해 탐구하는 작업이었던 것이다. 심지어 돌아온 나는..."
76,2020.10.12.,北으로 흘러간 신형무기 부품… 구멍난 제재망,中·이란·시리아 등 우방국서 초기 조립단계 무기 들여온 듯 북한 노동당 창건 75주년 열병식에 신형... 중국·시리아·이란 등 군사협력국으로부터 초기 조립 단계의 무기를 들여오는 것으로 알려졌다. 미국이 지난달 초...
77,2020.10.12.,"""트럼프든 바이든이든 北문제 뒷전…북핵은 현실, 이란이 더 문제""","자누지 회장은 “북한은 사실상 핵보유국으로 평가받지만, 이란은 아직 핵을 가지고 있지 않은 상태”라며 “다음 미 행정부가 트럼프 행정부이든, 바이든 새 행정부이든 미국의 제1순위 대외정책은 이란에 초점을 맞추게..."
78,2020.10.12.,"인질로 붙잡힌 마지막 프랑스인, 대통령이 구했네",마크롱은 ‘국민 한 사람의 목숨도 소홀히 하지 않는 대통령’이란 이미지를 쌓았다. 영양사인 페트로냉은 2016년 12월 아프리카 말리에서 20년째 어린이들을 돕는 구호 활동을 벌이던 중 이란 이슬람 무장세력 GSIM에...
79,2020.10.12.,"그린테일, 미닝아웃…영어 써야 환경운동 되나요","리사이클의 의미가 재순환, 곧 되살려 쓴다는 뜻이니 명사형 ‘리사이클링’은 ‘재활용’이란 말로 번역해 쓴다. 리사이클링에 이어 ‘업사이클링’(up-cycling)이란 말이 나왔는데, 이는 ‘새활용’으로 번역되었다...."
