,date,title,summary
17,2022.01.13.,'생산 차질' 국제유가 82弗 돌파···2개월 만에 최고,런던 ICE선물거래소에서 3월물 브렌트유 역시 배럴당 84.96달러에 거래를 마쳐 2개월 만에 최고치를 기록했다. 기본적으로 유가 급등은 수급난 때문이다. 최근 리비아와 나이지리아·콩고 등 일부 석유수출국기구(OPEC)...
18,2022.01.14.,[한국주식 원포인트 레슨] 코스피 3000선 아래서 '핵심 성장주' 분할매수,"이는 연초 외국인의 코스피200지수 선물 매도 선회로 이어질 가능성이 높습니다. 다만 한국 실적 모멘텀... 결과적으로 1분기 유가증권시장(코스피)은 2850~3150선을 예상합니다. 월별로는 1월 2850~3050, 2분기 2900~3100, 3분기..."
19,2022.01.14.,"[단독]‘분식회계’ 의혹 셀트리온, 내주 증선위 논의···금감원 “검찰 고...",증권선물위원회(증선위) 논의가 다음주에 시작된다. 코스피 시총 11위에 해당하는 셀트리온에 대한... 일각에서는 유가증권시장 시총 11위인 셀트리온의 주주 반발 등을 고려해 의사결정이 대선 이후로 미뤄질 수도...
20,2022.01.11.,이달 1~10일 무역수지 적자 50달러 육박,문제는 에너지 수요가 많은 동북아 3국과 북미 지역에 한파가 몰아치자 한동안 주춤하던 천연가스와 국제유가가 꿈틀거리고 있다는 것이다. 월스트리트저널(WSJ)에 따르면 지난해 27일 미국 천연가스 선물은...
21,2022.01.12.,인플레와 전쟁 선포…파월 ‘시즌2’ 독해진다,공급망 병목 현상이 예상보다 길어지고 국제 유가 등 원자재 가격이 고공행진을 이어가면서 물가는... 실제로 지난 10일(현지시간) 시카고상품거래소(CME)의 Fed워치(FedWatch·연방기금 선물가격 데이터로 Fed 통화정책...
22,2022.01.12.,"겁냈던 증시, '파월 한말씀' 뒤 급반등…에너지주 강세[뉴욕마감](종합)",런던 ICE 선물거래소에서 국제유가의 기준물인 3월분 북해산 브렌트유는 오후 11시27분 기준 배럴당 2.78달러(3.44%) 오른 83.65달러를 기록 중이다. 금 가격은 상승했다. 이날 뉴욕상품거래소에서 2월 인도분 금 가격은...
23,2022.01.12.,"""연초 증시 짓누르던 '기관 매물' 다 나왔다""",올 들어 유가증권시장에서 7조원어치 가까이 팔아치운 기관투자가가 10거래일 만에 순매수로 전환했다.... 연말 배당차익을 노리고 현물을 매수하면서 선물을 매도했던 기관이 연초 선물을 되사고 현물을 팔아...
24,2022.01.13.,"39년래 '인플레 최고'에도 증시↑...""이미 예상""[뉴욕마감](종합)",런던 ICE 선물거래소에서 국제유가의 기준물인 3월분 북해산 브렌트유는 오후 11시21분 기준 배럴당 1.07달러(1.28%) 오른 84.79달러를 기록 중이다. 금 가격은 상승했다. 이날 뉴욕상품거래소에서 2월 인도분 금 가격은...
25,2022.01.13.,"폭설 내리면, 미국서도 '너구리' 몸값 급등…열흘간 40% 올랐다는데","13일 유가증권시장에서는 '신한 레버리지 천연가스 선물' ETN이 전날보다 17.92% 급등해 거래를 마쳤다. 이 밖에 'TRUE 레버리지 천연가스 선물'과 '삼성 레버리지 천연가스 선물' ETN도 각각 21.16%, 18.36% 올라섰다."
26,2022.01.13.,치솟는 국제유가…브렌트유 85달러 육박,국제유가가 2개월 만에 최고 수준을 이어갔다. 12일(현지시간) 미국 서부텍사스산원유(WTI) 2월 인도분 선물은 전장 대비 1.42달러(1.8%) 상승한 배럴당 82.64달러를 기록했다. 또 3월물 북해산 브렌트유 3월물도 95센트...
27,2022.01.13.,'생산 차질' 국제유가 82弗 돌파···2개월 만에 최고,런던 ICE선물거래소에서 3월물 브렌트유 역시 배럴당 84.96달러에 거래를 마쳐 2개월 만에 최고치를 기록했다. 기본적으로 유가 급등은 수급난 때문이다. 최근 리비아와 나이지리아·콩고 등 일부 석유수출국기구(OPEC)...
28,2022.01.14.,[한국주식 원포인트 레슨] 코스피 3000선 아래서 '핵심 성장주' 분할매수,"이는 연초 외국인의 코스피200지수 선물 매도 선회로 이어질 가능성이 높습니다. 다만 한국 실적 모멘텀... 결과적으로 1분기 유가증권시장(코스피)은 2850~3150선을 예상합니다. 월별로는 1월 2850~3050, 2분기 2900~3100, 3분기..."
29,2022.01.14.,"[단독]‘분식회계’ 의혹 셀트리온, 내주 증선위 논의···금감원 “검찰 고...",증권선물위원회(증선위) 논의가 다음주에 시작된다. 코스피 시총 11위에 해당하는 셀트리온에 대한... 일각에서는 유가증권시장 시총 11위인 셀트리온의 주주 반발 등을 고려해 의사결정이 대선 이후로 미뤄질 수도...
30,2022.01.11.,이달 1~10일 무역수지 적자 50달러 육박,문제는 에너지 수요가 많은 동북아 3국과 북미 지역에 한파가 몰아치자 한동안 주춤하던 천연가스와 국제유가가 꿈틀거리고 있다는 것이다. 월스트리트저널(WSJ)에 따르면 지난해 27일 미국 천연가스 선물은...
31,2022.01.12.,인플레와 전쟁 선포…파월 ‘시즌2’ 독해진다,공급망 병목 현상이 예상보다 길어지고 국제 유가 등 원자재 가격이 고공행진을 이어가면서 물가는... 실제로 지난 10일(현지시간) 시카고상품거래소(CME)의 Fed워치(FedWatch·연방기금 선물가격 데이터로 Fed 통화정책...
32,2022.01.12.,"겁냈던 증시, '파월 한말씀' 뒤 급반등…에너지주 강세[뉴욕마감](종합)",런던 ICE 선물거래소에서 국제유가의 기준물인 3월분 북해산 브렌트유는 오후 11시27분 기준 배럴당 2.78달러(3.44%) 오른 83.65달러를 기록 중이다. 금 가격은 상승했다. 이날 뉴욕상품거래소에서 2월 인도분 금 가격은...
33,2022.01.12.,"""연초 증시 짓누르던 '기관 매물' 다 나왔다""",올 들어 유가증권시장에서 7조원어치 가까이 팔아치운 기관투자가가 10거래일 만에 순매수로 전환했다.... 연말 배당차익을 노리고 현물을 매수하면서 선물을 매도했던 기관이 연초 선물을 되사고 현물을 팔아...
34,2022.01.13.,"39년래 '인플레 최고'에도 증시↑...""이미 예상""[뉴욕마감](종합)",런던 ICE 선물거래소에서 국제유가의 기준물인 3월분 북해산 브렌트유는 오후 11시21분 기준 배럴당 1.07달러(1.28%) 오른 84.79달러를 기록 중이다. 금 가격은 상승했다. 이날 뉴욕상품거래소에서 2월 인도분 금 가격은...
35,2022.01.13.,"폭설 내리면, 미국서도 '너구리' 몸값 급등…열흘간 40% 올랐다는데","13일 유가증권시장에서는 '신한 레버리지 천연가스 선물' ETN이 전날보다 17.92% 급등해 거래를 마쳤다. 이 밖에 'TRUE 레버리지 천연가스 선물'과 '삼성 레버리지 천연가스 선물' ETN도 각각 21.16%, 18.36% 올라섰다."
36,2022.01.13.,치솟는 국제유가…브렌트유 85달러 육박,국제유가가 2개월 만에 최고 수준을 이어갔다. 12일(현지시간) 미국 서부텍사스산원유(WTI) 2월 인도분 선물은 전장 대비 1.42달러(1.8%) 상승한 배럴당 82.64달러를 기록했다. 또 3월물 북해산 브렌트유 3월물도 95센트...
37,2022.01.13.,'생산 차질' 국제유가 82弗 돌파···2개월 만에 최고,런던 ICE선물거래소에서 3월물 브렌트유 역시 배럴당 84.96달러에 거래를 마쳐 2개월 만에 최고치를 기록했다. 기본적으로 유가 급등은 수급난 때문이다. 최근 리비아와 나이지리아·콩고 등 일부 석유수출국기구(OPEC)...
38,2022.01.14.,[한국주식 원포인트 레슨] 코스피 3000선 아래서 '핵심 성장주' 분할매수,"이는 연초 외국인의 코스피200지수 선물 매도 선회로 이어질 가능성이 높습니다. 다만 한국 실적 모멘텀... 결과적으로 1분기 유가증권시장(코스피)은 2850~3150선을 예상합니다. 월별로는 1월 2850~3050, 2분기 2900~3100, 3분기..."
39,2022.01.14.,"[단독]‘분식회계’ 의혹 셀트리온, 내주 증선위 논의···금감원 “검찰 고...",증권선물위원회(증선위) 논의가 다음주에 시작된다. 코스피 시총 11위에 해당하는 셀트리온에 대한... 일각에서는 유가증권시장 시총 11위인 셀트리온의 주주 반발 등을 고려해 의사결정이 대선 이후로 미뤄질 수도...
40,2022.01.11.,이달 1~10일 무역수지 적자 50달러 육박,문제는 에너지 수요가 많은 동북아 3국과 북미 지역에 한파가 몰아치자 한동안 주춤하던 천연가스와 국제유가가 꿈틀거리고 있다는 것이다. 월스트리트저널(WSJ)에 따르면 지난해 27일 미국 천연가스 선물은...
41,2022.01.12.,인플레와 전쟁 선포…파월 ‘시즌2’ 독해진다,공급망 병목 현상이 예상보다 길어지고 국제 유가 등 원자재 가격이 고공행진을 이어가면서 물가는... 실제로 지난 10일(현지시간) 시카고상품거래소(CME)의 Fed워치(FedWatch·연방기금 선물가격 데이터로 Fed 통화정책...
42,2022.01.12.,"겁냈던 증시, '파월 한말씀' 뒤 급반등…에너지주 강세[뉴욕마감](종합)",런던 ICE 선물거래소에서 국제유가의 기준물인 3월분 북해산 브렌트유는 오후 11시27분 기준 배럴당 2.78달러(3.44%) 오른 83.65달러를 기록 중이다. 금 가격은 상승했다. 이날 뉴욕상품거래소에서 2월 인도분 금 가격은...
43,2022.01.12.,"""연초 증시 짓누르던 '기관 매물' 다 나왔다""",올 들어 유가증권시장에서 7조원어치 가까이 팔아치운 기관투자가가 10거래일 만에 순매수로 전환했다.... 연말 배당차익을 노리고 현물을 매수하면서 선물을 매도했던 기관이 연초 선물을 되사고 현물을 팔아...
44,2022.01.13.,"39년래 '인플레 최고'에도 증시↑...""이미 예상""[뉴욕마감](종합)",런던 ICE 선물거래소에서 국제유가의 기준물인 3월분 북해산 브렌트유는 오후 11시21분 기준 배럴당 1.07달러(1.28%) 오른 84.79달러를 기록 중이다. 금 가격은 상승했다. 이날 뉴욕상품거래소에서 2월 인도분 금 가격은...
45,2022.01.13.,"폭설 내리면, 미국서도 '너구리' 몸값 급등…열흘간 40% 올랐다는데","13일 유가증권시장에서는 '신한 레버리지 천연가스 선물' ETN이 전날보다 17.92% 급등해 거래를 마쳤다. 이 밖에 'TRUE 레버리지 천연가스 선물'과 '삼성 레버리지 천연가스 선물' ETN도 각각 21.16%, 18.36% 올라섰다."
46,2022.01.13.,치솟는 국제유가…브렌트유 85달러 육박,국제유가가 2개월 만에 최고 수준을 이어갔다. 12일(현지시간) 미국 서부텍사스산원유(WTI) 2월 인도분 선물은 전장 대비 1.42달러(1.8%) 상승한 배럴당 82.64달러를 기록했다. 또 3월물 북해산 브렌트유 3월물도 95센트...
47,2022.01.13.,'생산 차질' 국제유가 82弗 돌파···2개월 만에 최고,런던 ICE선물거래소에서 3월물 브렌트유 역시 배럴당 84.96달러에 거래를 마쳐 2개월 만에 최고치를 기록했다. 기본적으로 유가 급등은 수급난 때문이다. 최근 리비아와 나이지리아·콩고 등 일부 석유수출국기구(OPEC)...
48,2022.01.14.,[한국주식 원포인트 레슨] 코스피 3000선 아래서 '핵심 성장주' 분할매수,"이는 연초 외국인의 코스피200지수 선물 매도 선회로 이어질 가능성이 높습니다. 다만 한국 실적 모멘텀... 결과적으로 1분기 유가증권시장(코스피)은 2850~3150선을 예상합니다. 월별로는 1월 2850~3050, 2분기 2900~3100, 3분기..."
49,2022.01.14.,"[단독]‘분식회계’ 의혹 셀트리온, 내주 증선위 논의···금감원 “검찰 고...",증권선물위원회(증선위) 논의가 다음주에 시작된다. 코스피 시총 11위에 해당하는 셀트리온에 대한... 일각에서는 유가증권시장 시총 11위인 셀트리온의 주주 반발 등을 고려해 의사결정이 대선 이후로 미뤄질 수도...
50,2022.01.11.,이달 1~10일 무역수지 적자 50달러 육박,문제는 에너지 수요가 많은 동북아 3국과 북미 지역에 한파가 몰아치자 한동안 주춤하던 천연가스와 국제유가가 꿈틀거리고 있다는 것이다. 월스트리트저널(WSJ)에 따르면 지난해 27일 미국 천연가스 선물은...
51,2022.01.12.,인플레와 전쟁 선포…파월 ‘시즌2’ 독해진다,공급망 병목 현상이 예상보다 길어지고 국제 유가 등 원자재 가격이 고공행진을 이어가면서 물가는... 실제로 지난 10일(현지시간) 시카고상품거래소(CME)의 Fed워치(FedWatch·연방기금 선물가격 데이터로 Fed 통화정책...
52,2022.01.12.,"겁냈던 증시, '파월 한말씀' 뒤 급반등…에너지주 강세[뉴욕마감](종합)",런던 ICE 선물거래소에서 국제유가의 기준물인 3월분 북해산 브렌트유는 오후 11시27분 기준 배럴당 2.78달러(3.44%) 오른 83.65달러를 기록 중이다. 금 가격은 상승했다. 이날 뉴욕상품거래소에서 2월 인도분 금 가격은...
53,2022.01.12.,"""연초 증시 짓누르던 '기관 매물' 다 나왔다""",올 들어 유가증권시장에서 7조원어치 가까이 팔아치운 기관투자가가 10거래일 만에 순매수로 전환했다.... 연말 배당차익을 노리고 현물을 매수하면서 선물을 매도했던 기관이 연초 선물을 되사고 현물을 팔아...
54,2022.01.13.,"39년래 '인플레 최고'에도 증시↑...""이미 예상""[뉴욕마감](종합)",런던 ICE 선물거래소에서 국제유가의 기준물인 3월분 북해산 브렌트유는 오후 11시21분 기준 배럴당 1.07달러(1.28%) 오른 84.79달러를 기록 중이다. 금 가격은 상승했다. 이날 뉴욕상품거래소에서 2월 인도분 금 가격은...
55,2022.01.13.,"폭설 내리면, 미국서도 '너구리' 몸값 급등…열흘간 40% 올랐다는데","13일 유가증권시장에서는 '신한 레버리지 천연가스 선물' ETN이 전날보다 17.92% 급등해 거래를 마쳤다. 이 밖에 'TRUE 레버리지 천연가스 선물'과 '삼성 레버리지 천연가스 선물' ETN도 각각 21.16%, 18.36% 올라섰다."
56,2022.01.13.,치솟는 국제유가…브렌트유 85달러 육박,국제유가가 2개월 만에 최고 수준을 이어갔다. 12일(현지시간) 미국 서부텍사스산원유(WTI) 2월 인도분 선물은 전장 대비 1.42달러(1.8%) 상승한 배럴당 82.64달러를 기록했다. 또 3월물 북해산 브렌트유 3월물도 95센트...
57,2022.01.13.,'생산 차질' 국제유가 82弗 돌파···2개월 만에 최고,런던 ICE선물거래소에서 3월물 브렌트유 역시 배럴당 84.96달러에 거래를 마쳐 2개월 만에 최고치를 기록했다. 기본적으로 유가 급등은 수급난 때문이다. 최근 리비아와 나이지리아·콩고 등 일부 석유수출국기구(OPEC)...
58,2022.01.14.,[한국주식 원포인트 레슨] 코스피 3000선 아래서 '핵심 성장주' 분할매수,"이는 연초 외국인의 코스피200지수 선물 매도 선회로 이어질 가능성이 높습니다. 다만 한국 실적 모멘텀... 결과적으로 1분기 유가증권시장(코스피)은 2850~3150선을 예상합니다. 월별로는 1월 2850~3050, 2분기 2900~3100, 3분기..."
59,2022.01.14.,"[단독]‘분식회계’ 의혹 셀트리온, 내주 증선위 논의···금감원 “검찰 고...",증권선물위원회(증선위) 논의가 다음주에 시작된다. 코스피 시총 11위에 해당하는 셀트리온에 대한... 일각에서는 유가증권시장 시총 11위인 셀트리온의 주주 반발 등을 고려해 의사결정이 대선 이후로 미뤄질 수도...
60,2022.01.11.,이달 1~10일 무역수지 적자 50달러 육박,문제는 에너지 수요가 많은 동북아 3국과 북미 지역에 한파가 몰아치자 한동안 주춤하던 천연가스와 국제유가가 꿈틀거리고 있다는 것이다. 월스트리트저널(WSJ)에 따르면 지난해 27일 미국 천연가스 선물은...
61,2022.01.12.,인플레와 전쟁 선포…파월 ‘시즌2’ 독해진다,공급망 병목 현상이 예상보다 길어지고 국제 유가 등 원자재 가격이 고공행진을 이어가면서 물가는... 실제로 지난 10일(현지시간) 시카고상품거래소(CME)의 Fed워치(FedWatch·연방기금 선물가격 데이터로 Fed 통화정책...
62,2022.01.12.,"겁냈던 증시, '파월 한말씀' 뒤 급반등…에너지주 강세[뉴욕마감](종합)",런던 ICE 선물거래소에서 국제유가의 기준물인 3월분 북해산 브렌트유는 오후 11시27분 기준 배럴당 2.78달러(3.44%) 오른 83.65달러를 기록 중이다. 금 가격은 상승했다. 이날 뉴욕상품거래소에서 2월 인도분 금 가격은...
63,2022.01.12.,"""연초 증시 짓누르던 '기관 매물' 다 나왔다""",올 들어 유가증권시장에서 7조원어치 가까이 팔아치운 기관투자가가 10거래일 만에 순매수로 전환했다.... 연말 배당차익을 노리고 현물을 매수하면서 선물을 매도했던 기관이 연초 선물을 되사고 현물을 팔아...
64,2022.01.13.,"39년래 '인플레 최고'에도 증시↑...""이미 예상""[뉴욕마감](종합)",런던 ICE 선물거래소에서 국제유가의 기준물인 3월분 북해산 브렌트유는 오후 11시21분 기준 배럴당 1.07달러(1.28%) 오른 84.79달러를 기록 중이다. 금 가격은 상승했다. 이날 뉴욕상품거래소에서 2월 인도분 금 가격은...
65,2022.01.13.,"폭설 내리면, 미국서도 '너구리' 몸값 급등…열흘간 40% 올랐다는데","13일 유가증권시장에서는 '신한 레버리지 천연가스 선물' ETN이 전날보다 17.92% 급등해 거래를 마쳤다. 이 밖에 'TRUE 레버리지 천연가스 선물'과 '삼성 레버리지 천연가스 선물' ETN도 각각 21.16%, 18.36% 올라섰다."
66,2022.01.13.,치솟는 국제유가…브렌트유 85달러 육박,국제유가가 2개월 만에 최고 수준을 이어갔다. 12일(현지시간) 미국 서부텍사스산원유(WTI) 2월 인도분 선물은 전장 대비 1.42달러(1.8%) 상승한 배럴당 82.64달러를 기록했다. 또 3월물 북해산 브렌트유 3월물도 95센트...
67,2022.01.13.,'생산 차질' 국제유가 82弗 돌파···2개월 만에 최고,런던 ICE선물거래소에서 3월물 브렌트유 역시 배럴당 84.96달러에 거래를 마쳐 2개월 만에 최고치를 기록했다. 기본적으로 유가 급등은 수급난 때문이다. 최근 리비아와 나이지리아·콩고 등 일부 석유수출국기구(OPEC)...
68,2022.01.14.,[한국주식 원포인트 레슨] 코스피 3000선 아래서 '핵심 성장주' 분할매수,"이는 연초 외국인의 코스피200지수 선물 매도 선회로 이어질 가능성이 높습니다. 다만 한국 실적 모멘텀... 결과적으로 1분기 유가증권시장(코스피)은 2850~3150선을 예상합니다. 월별로는 1월 2850~3050, 2분기 2900~3100, 3분기..."
69,2022.01.14.,"[단독]‘분식회계’ 의혹 셀트리온, 내주 증선위 논의···금감원 “검찰 고...",증권선물위원회(증선위) 논의가 다음주에 시작된다. 코스피 시총 11위에 해당하는 셀트리온에 대한... 일각에서는 유가증권시장 시총 11위인 셀트리온의 주주 반발 등을 고려해 의사결정이 대선 이후로 미뤄질 수도...
70,2022.01.11.,이달 1~10일 무역수지 적자 50달러 육박,문제는 에너지 수요가 많은 동북아 3국과 북미 지역에 한파가 몰아치자 한동안 주춤하던 천연가스와 국제유가가 꿈틀거리고 있다는 것이다. 월스트리트저널(WSJ)에 따르면 지난해 27일 미국 천연가스 선물은...
71,2022.01.12.,인플레와 전쟁 선포…파월 ‘시즌2’ 독해진다,공급망 병목 현상이 예상보다 길어지고 국제 유가 등 원자재 가격이 고공행진을 이어가면서 물가는... 실제로 지난 10일(현지시간) 시카고상품거래소(CME)의 Fed워치(FedWatch·연방기금 선물가격 데이터로 Fed 통화정책...
72,2022.01.12.,"겁냈던 증시, '파월 한말씀' 뒤 급반등…에너지주 강세[뉴욕마감](종합)",런던 ICE 선물거래소에서 국제유가의 기준물인 3월분 북해산 브렌트유는 오후 11시27분 기준 배럴당 2.78달러(3.44%) 오른 83.65달러를 기록 중이다. 금 가격은 상승했다. 이날 뉴욕상품거래소에서 2월 인도분 금 가격은...
73,2022.01.12.,"""연초 증시 짓누르던 '기관 매물' 다 나왔다""",올 들어 유가증권시장에서 7조원어치 가까이 팔아치운 기관투자가가 10거래일 만에 순매수로 전환했다.... 연말 배당차익을 노리고 현물을 매수하면서 선물을 매도했던 기관이 연초 선물을 되사고 현물을 팔아...
74,2022.01.13.,"39년래 '인플레 최고'에도 증시↑...""이미 예상""[뉴욕마감](종합)",런던 ICE 선물거래소에서 국제유가의 기준물인 3월분 북해산 브렌트유는 오후 11시21분 기준 배럴당 1.07달러(1.28%) 오른 84.79달러를 기록 중이다. 금 가격은 상승했다. 이날 뉴욕상품거래소에서 2월 인도분 금 가격은...
75,2022.01.13.,"폭설 내리면, 미국서도 '너구리' 몸값 급등…열흘간 40% 올랐다는데","13일 유가증권시장에서는 '신한 레버리지 천연가스 선물' ETN이 전날보다 17.92% 급등해 거래를 마쳤다. 이 밖에 'TRUE 레버리지 천연가스 선물'과 '삼성 레버리지 천연가스 선물' ETN도 각각 21.16%, 18.36% 올라섰다."
76,2022.01.13.,치솟는 국제유가…브렌트유 85달러 육박,국제유가가 2개월 만에 최고 수준을 이어갔다. 12일(현지시간) 미국 서부텍사스산원유(WTI) 2월 인도분 선물은 전장 대비 1.42달러(1.8%) 상승한 배럴당 82.64달러를 기록했다. 또 3월물 북해산 브렌트유 3월물도 95센트...
77,2022.01.13.,'생산 차질' 국제유가 82弗 돌파···2개월 만에 최고,런던 ICE선물거래소에서 3월물 브렌트유 역시 배럴당 84.96달러에 거래를 마쳐 2개월 만에 최고치를 기록했다. 기본적으로 유가 급등은 수급난 때문이다. 최근 리비아와 나이지리아·콩고 등 일부 석유수출국기구(OPEC)...
78,2022.01.14.,[한국주식 원포인트 레슨] 코스피 3000선 아래서 '핵심 성장주' 분할매수,"이는 연초 외국인의 코스피200지수 선물 매도 선회로 이어질 가능성이 높습니다. 다만 한국 실적 모멘텀... 결과적으로 1분기 유가증권시장(코스피)은 2850~3150선을 예상합니다. 월별로는 1월 2850~3050, 2분기 2900~3100, 3분기..."
79,2022.01.14.,"[단독]‘분식회계’ 의혹 셀트리온, 내주 증선위 논의···금감원 “검찰 고...",증권선물위원회(증선위) 논의가 다음주에 시작된다. 코스피 시총 11위에 해당하는 셀트리온에 대한... 일각에서는 유가증권시장 시총 11위인 셀트리온의 주주 반발 등을 고려해 의사결정이 대선 이후로 미뤄질 수도...
80,2022.01.11.,이달 1~10일 무역수지 적자 50달러 육박,문제는 에너지 수요가 많은 동북아 3국과 북미 지역에 한파가 몰아치자 한동안 주춤하던 천연가스와 국제유가가 꿈틀거리고 있다는 것이다. 월스트리트저널(WSJ)에 따르면 지난해 27일 미국 천연가스 선물은...
81,2022.01.12.,인플레와 전쟁 선포…파월 ‘시즌2’ 독해진다,공급망 병목 현상이 예상보다 길어지고 국제 유가 등 원자재 가격이 고공행진을 이어가면서 물가는... 실제로 지난 10일(현지시간) 시카고상품거래소(CME)의 Fed워치(FedWatch·연방기금 선물가격 데이터로 Fed 통화정책...
