,date,title,summary
14,2020.05.10.,"메이저리그, 7월초 개막-시즌 80경기 단축 운영 검토",미국 스포츠 전문매체 디 애슬레틱은 10일(한국시간) “메이저리그를 7월초에 개막하고 팀 당 78~82경기를 소화하는 방안이 논의 중”이라고 전했다. 논의되는 내용에 따르면 경기는 무관중으로 진행하고 각 팀은...
15,2020.05.10.,아찔한 해안절벽… 다이버들 ‘잉크 블루’에 빠지다 [박윤정의 파라다이스 몰...,"미국 HBO 드라마 ‘왕좌의 게임’을 비롯해 수많은 영화·드라마의 배경에 등장했던 아주르 윈도는 수천 년에 걸친 파도의 침식 작용으로 인해 형성된 석회암 구조물로 높이 약 100m, 너비 약 20m의 틈새를 통해 푸른..."
16,2020.05.10.,"SK에너지, 미얀마에 코로나 진단키트 4,000개 기부",이번에 기부한 키트는 식품의약품안전처 사용승인을 받은 국내업체 바이오세움의 제품으로 미국·유럽·동남아 등 해외로 수출되고 있어 품질과 성능 모두 입증됐다. SK는 지난 8일 미얀마 항공편으로 진단 키트 4...
17,2020.05.10.,선진국 넘은 신흥국 감염자…'2차 충격' 온다,"신흥국의 하루 신종 코로나바이러스(코로나19) 감염자가 미국과 유럽 등 선진국을 뛰어넘었다. 의료 체계가... 러시아는 세계 5위 감염국이 됐고, 브라질은 하루 사망자가 미국 다음으로 많은 세계 2위다. 러시아는 7일..."
18,2020.05.10.,"""CEO 현장 급파도 고려""…LG화학, 인도 사고 수습에 총력","당시 보팔 지역의 미국 살충제 회사 공장에서 유출된 유독가스로 사망한 인원은 3700여명에 달했다. LG화학 관계자는 ""(유가족 및 피해자들의)심리적 안정을 위한 정서관리 등도 지원할 계획""이라며 ""피해 지역사회와..."
19,2020.05.10.,"코로나 셧다운 지친 머스크 ""테슬라 본사, 다른 주로 옮길 것""",본사를 미국 캘리포니아가 아닌 다른 주(州)로 옮기겠다고 밝혔다. 9일(현지시간) 미 경제매체 CNBC와 로이터... 테슬라는 캘리포니아주 앨러미더카운티의 프레몬트에 유일한 미국 내 완성차 생산 공장을 두고 있다. 그러나...
20,2020.05.10.,[전화성의 기술창업 Targeting]118. BCI에 집중하는 딥테크 기업들,미국 BCI 스타트업 뉴러블은 뇌파를 이용해 조작하는 데모 게임을 공개했다. 손 하나 까딱하지 않고 생각만으로 게임 속에서 물건을 들고 움직이거나 특정한 액션을 수행한다. 구동 원리는 VR 헤드셋에 특수 장치를...
21,2020.05.10.,"""언택트엔 밀키트"" 유통업체 밥상전쟁","이 때문에 미국서도 홀푸드마켓, 아마존 등 유통업체가 밀키트 시장에 활발히 진출했다. 이마트 피코크 밀키트는 이마트 점포망과 쓱배송을 활용해 당일 구매를 할 수 있다. GS리테일의 심플리쿡도 전국에 깔린..."
22,2020.05.10.,"[이주의고발] 허위사실 유포한 태영호·지성호, 처벌될까?","'사망설'까지 제기…與 ""통합당, 징계 나서라"" 태 당선인은 지난달20일 미국 CNN 방송이 김정은이 수술 후 심각한 위험에 빠진 상태라는 정보를 미국 정부가 주시하고 있다고 보도한 이후 정통한 소식통으로부터 들었다며 김..."
23,2020.05.10.,90년 만에 최악 실업률인데…왜 美 주가는 올랐나,[[뉴욕브리핑]] 미국의 실업률이 1930년대 대공황 이후 약 90년 만에 최악 수준으로 치솟았다. 코로나19(COVID-19) 사태로 미국 경제활동인구 7명 가운데 1명이 실업자로 전락했다. 그럼에도 뉴욕증시는 뛰었다. 실직자...
24,2020.05.10.,"메이저리그, 7월초 개막-시즌 80경기 단축 운영 검토",미국 스포츠 전문매체 디 애슬레틱은 10일(한국시간) “메이저리그를 7월초에 개막하고 팀 당 78~82경기를 소화하는 방안이 논의 중”이라고 전했다. 논의되는 내용에 따르면 경기는 무관중으로 진행하고 각 팀은...
25,2020.05.10.,아찔한 해안절벽… 다이버들 ‘잉크 블루’에 빠지다 [박윤정의 파라다이스 몰...,"미국 HBO 드라마 ‘왕좌의 게임’을 비롯해 수많은 영화·드라마의 배경에 등장했던 아주르 윈도는 수천 년에 걸친 파도의 침식 작용으로 인해 형성된 석회암 구조물로 높이 약 100m, 너비 약 20m의 틈새를 통해 푸른..."
26,2020.05.10.,"SK에너지, 미얀마에 코로나 진단키트 4,000개 기부",이번에 기부한 키트는 식품의약품안전처 사용승인을 받은 국내업체 바이오세움의 제품으로 미국·유럽·동남아 등 해외로 수출되고 있어 품질과 성능 모두 입증됐다. SK는 지난 8일 미얀마 항공편으로 진단 키트 4...
27,2020.05.10.,선진국 넘은 신흥국 감염자…'2차 충격' 온다,"신흥국의 하루 신종 코로나바이러스(코로나19) 감염자가 미국과 유럽 등 선진국을 뛰어넘었다. 의료 체계가... 러시아는 세계 5위 감염국이 됐고, 브라질은 하루 사망자가 미국 다음으로 많은 세계 2위다. 러시아는 7일..."
28,2020.05.10.,"""CEO 현장 급파도 고려""…LG화학, 인도 사고 수습에 총력","당시 보팔 지역의 미국 살충제 회사 공장에서 유출된 유독가스로 사망한 인원은 3700여명에 달했다. LG화학 관계자는 ""(유가족 및 피해자들의)심리적 안정을 위한 정서관리 등도 지원할 계획""이라며 ""피해 지역사회와..."
29,2020.05.10.,"코로나 셧다운 지친 머스크 ""테슬라 본사, 다른 주로 옮길 것""",본사를 미국 캘리포니아가 아닌 다른 주(州)로 옮기겠다고 밝혔다. 9일(현지시간) 미 경제매체 CNBC와 로이터... 테슬라는 캘리포니아주 앨러미더카운티의 프레몬트에 유일한 미국 내 완성차 생산 공장을 두고 있다. 그러나...
30,2020.05.10.,[전화성의 기술창업 Targeting]118. BCI에 집중하는 딥테크 기업들,미국 BCI 스타트업 뉴러블은 뇌파를 이용해 조작하는 데모 게임을 공개했다. 손 하나 까딱하지 않고 생각만으로 게임 속에서 물건을 들고 움직이거나 특정한 액션을 수행한다. 구동 원리는 VR 헤드셋에 특수 장치를...
31,2020.05.10.,"""언택트엔 밀키트"" 유통업체 밥상전쟁","이 때문에 미국서도 홀푸드마켓, 아마존 등 유통업체가 밀키트 시장에 활발히 진출했다. 이마트 피코크 밀키트는 이마트 점포망과 쓱배송을 활용해 당일 구매를 할 수 있다. GS리테일의 심플리쿡도 전국에 깔린..."
32,2020.05.10.,"[이주의고발] 허위사실 유포한 태영호·지성호, 처벌될까?","'사망설'까지 제기…與 ""통합당, 징계 나서라"" 태 당선인은 지난달20일 미국 CNN 방송이 김정은이 수술 후 심각한 위험에 빠진 상태라는 정보를 미국 정부가 주시하고 있다고 보도한 이후 정통한 소식통으로부터 들었다며 김..."
33,2020.05.10.,90년 만에 최악 실업률인데…왜 美 주가는 올랐나,[[뉴욕브리핑]] 미국의 실업률이 1930년대 대공황 이후 약 90년 만에 최악 수준으로 치솟았다. 코로나19(COVID-19) 사태로 미국 경제활동인구 7명 가운데 1명이 실업자로 전락했다. 그럼에도 뉴욕증시는 뛰었다. 실직자...
34,2020.05.10.,"메이저리그, 7월초 개막-시즌 80경기 단축 운영 검토",미국 스포츠 전문매체 디 애슬레틱은 10일(한국시간) “메이저리그를 7월초에 개막하고 팀 당 78~82경기를 소화하는 방안이 논의 중”이라고 전했다. 논의되는 내용에 따르면 경기는 무관중으로 진행하고 각 팀은...
35,2020.05.10.,아찔한 해안절벽… 다이버들 ‘잉크 블루’에 빠지다 [박윤정의 파라다이스 몰...,"미국 HBO 드라마 ‘왕좌의 게임’을 비롯해 수많은 영화·드라마의 배경에 등장했던 아주르 윈도는 수천 년에 걸친 파도의 침식 작용으로 인해 형성된 석회암 구조물로 높이 약 100m, 너비 약 20m의 틈새를 통해 푸른..."
36,2020.05.10.,"SK에너지, 미얀마에 코로나 진단키트 4,000개 기부",이번에 기부한 키트는 식품의약품안전처 사용승인을 받은 국내업체 바이오세움의 제품으로 미국·유럽·동남아 등 해외로 수출되고 있어 품질과 성능 모두 입증됐다. SK는 지난 8일 미얀마 항공편으로 진단 키트 4...
37,2020.05.10.,선진국 넘은 신흥국 감염자…'2차 충격' 온다,"신흥국의 하루 신종 코로나바이러스(코로나19) 감염자가 미국과 유럽 등 선진국을 뛰어넘었다. 의료 체계가... 러시아는 세계 5위 감염국이 됐고, 브라질은 하루 사망자가 미국 다음으로 많은 세계 2위다. 러시아는 7일..."
38,2020.05.10.,"""CEO 현장 급파도 고려""…LG화학, 인도 사고 수습에 총력","당시 보팔 지역의 미국 살충제 회사 공장에서 유출된 유독가스로 사망한 인원은 3700여명에 달했다. LG화학 관계자는 ""(유가족 및 피해자들의)심리적 안정을 위한 정서관리 등도 지원할 계획""이라며 ""피해 지역사회와..."
39,2020.05.10.,"코로나 셧다운 지친 머스크 ""테슬라 본사, 다른 주로 옮길 것""",본사를 미국 캘리포니아가 아닌 다른 주(州)로 옮기겠다고 밝혔다. 9일(현지시간) 미 경제매체 CNBC와 로이터... 테슬라는 캘리포니아주 앨러미더카운티의 프레몬트에 유일한 미국 내 완성차 생산 공장을 두고 있다. 그러나...
40,2020.05.10.,[전화성의 기술창업 Targeting]118. BCI에 집중하는 딥테크 기업들,미국 BCI 스타트업 뉴러블은 뇌파를 이용해 조작하는 데모 게임을 공개했다. 손 하나 까딱하지 않고 생각만으로 게임 속에서 물건을 들고 움직이거나 특정한 액션을 수행한다. 구동 원리는 VR 헤드셋에 특수 장치를...
41,2020.05.10.,"""언택트엔 밀키트"" 유통업체 밥상전쟁","이 때문에 미국서도 홀푸드마켓, 아마존 등 유통업체가 밀키트 시장에 활발히 진출했다. 이마트 피코크 밀키트는 이마트 점포망과 쓱배송을 활용해 당일 구매를 할 수 있다. GS리테일의 심플리쿡도 전국에 깔린..."
42,2020.05.10.,"[이주의고발] 허위사실 유포한 태영호·지성호, 처벌될까?","'사망설'까지 제기…與 ""통합당, 징계 나서라"" 태 당선인은 지난달20일 미국 CNN 방송이 김정은이 수술 후 심각한 위험에 빠진 상태라는 정보를 미국 정부가 주시하고 있다고 보도한 이후 정통한 소식통으로부터 들었다며 김..."
43,2020.05.10.,90년 만에 최악 실업률인데…왜 美 주가는 올랐나,[[뉴욕브리핑]] 미국의 실업률이 1930년대 대공황 이후 약 90년 만에 최악 수준으로 치솟았다. 코로나19(COVID-19) 사태로 미국 경제활동인구 7명 가운데 1명이 실업자로 전락했다. 그럼에도 뉴욕증시는 뛰었다. 실직자...
44,2020.05.10.,"메이저리그, 7월초 개막-시즌 80경기 단축 운영 검토",미국 스포츠 전문매체 디 애슬레틱은 10일(한국시간) “메이저리그를 7월초에 개막하고 팀 당 78~82경기를 소화하는 방안이 논의 중”이라고 전했다. 논의되는 내용에 따르면 경기는 무관중으로 진행하고 각 팀은...
45,2020.05.10.,아찔한 해안절벽… 다이버들 ‘잉크 블루’에 빠지다 [박윤정의 파라다이스 몰...,"미국 HBO 드라마 ‘왕좌의 게임’을 비롯해 수많은 영화·드라마의 배경에 등장했던 아주르 윈도는 수천 년에 걸친 파도의 침식 작용으로 인해 형성된 석회암 구조물로 높이 약 100m, 너비 약 20m의 틈새를 통해 푸른..."
46,2020.05.10.,"SK에너지, 미얀마에 코로나 진단키트 4,000개 기부",이번에 기부한 키트는 식품의약품안전처 사용승인을 받은 국내업체 바이오세움의 제품으로 미국·유럽·동남아 등 해외로 수출되고 있어 품질과 성능 모두 입증됐다. SK는 지난 8일 미얀마 항공편으로 진단 키트 4...
47,2020.05.10.,선진국 넘은 신흥국 감염자…'2차 충격' 온다,"신흥국의 하루 신종 코로나바이러스(코로나19) 감염자가 미국과 유럽 등 선진국을 뛰어넘었다. 의료 체계가... 러시아는 세계 5위 감염국이 됐고, 브라질은 하루 사망자가 미국 다음으로 많은 세계 2위다. 러시아는 7일..."
48,2020.05.10.,"""CEO 현장 급파도 고려""…LG화학, 인도 사고 수습에 총력","당시 보팔 지역의 미국 살충제 회사 공장에서 유출된 유독가스로 사망한 인원은 3700여명에 달했다. LG화학 관계자는 ""(유가족 및 피해자들의)심리적 안정을 위한 정서관리 등도 지원할 계획""이라며 ""피해 지역사회와..."
49,2020.05.10.,"코로나 셧다운 지친 머스크 ""테슬라 본사, 다른 주로 옮길 것""",본사를 미국 캘리포니아가 아닌 다른 주(州)로 옮기겠다고 밝혔다. 9일(현지시간) 미 경제매체 CNBC와 로이터... 테슬라는 캘리포니아주 앨러미더카운티의 프레몬트에 유일한 미국 내 완성차 생산 공장을 두고 있다. 그러나...
50,2020.05.10.,[전화성의 기술창업 Targeting]118. BCI에 집중하는 딥테크 기업들,미국 BCI 스타트업 뉴러블은 뇌파를 이용해 조작하는 데모 게임을 공개했다. 손 하나 까딱하지 않고 생각만으로 게임 속에서 물건을 들고 움직이거나 특정한 액션을 수행한다. 구동 원리는 VR 헤드셋에 특수 장치를...
51,2020.05.10.,"""언택트엔 밀키트"" 유통업체 밥상전쟁","이 때문에 미국서도 홀푸드마켓, 아마존 등 유통업체가 밀키트 시장에 활발히 진출했다. 이마트 피코크 밀키트는 이마트 점포망과 쓱배송을 활용해 당일 구매를 할 수 있다. GS리테일의 심플리쿡도 전국에 깔린..."
52,2020.05.10.,"[이주의고발] 허위사실 유포한 태영호·지성호, 처벌될까?","'사망설'까지 제기…與 ""통합당, 징계 나서라"" 태 당선인은 지난달20일 미국 CNN 방송이 김정은이 수술 후 심각한 위험에 빠진 상태라는 정보를 미국 정부가 주시하고 있다고 보도한 이후 정통한 소식통으로부터 들었다며 김..."
53,2020.05.10.,90년 만에 최악 실업률인데…왜 美 주가는 올랐나,[[뉴욕브리핑]] 미국의 실업률이 1930년대 대공황 이후 약 90년 만에 최악 수준으로 치솟았다. 코로나19(COVID-19) 사태로 미국 경제활동인구 7명 가운데 1명이 실업자로 전락했다. 그럼에도 뉴욕증시는 뛰었다. 실직자...
54,2020.05.10.,"메이저리그, 7월초 개막-시즌 80경기 단축 운영 검토",미국 스포츠 전문매체 디 애슬레틱은 10일(한국시간) “메이저리그를 7월초에 개막하고 팀 당 78~82경기를 소화하는 방안이 논의 중”이라고 전했다. 논의되는 내용에 따르면 경기는 무관중으로 진행하고 각 팀은...
55,2020.05.10.,아찔한 해안절벽… 다이버들 ‘잉크 블루’에 빠지다 [박윤정의 파라다이스 몰...,"미국 HBO 드라마 ‘왕좌의 게임’을 비롯해 수많은 영화·드라마의 배경에 등장했던 아주르 윈도는 수천 년에 걸친 파도의 침식 작용으로 인해 형성된 석회암 구조물로 높이 약 100m, 너비 약 20m의 틈새를 통해 푸른..."
56,2020.05.10.,"SK에너지, 미얀마에 코로나 진단키트 4,000개 기부",이번에 기부한 키트는 식품의약품안전처 사용승인을 받은 국내업체 바이오세움의 제품으로 미국·유럽·동남아 등 해외로 수출되고 있어 품질과 성능 모두 입증됐다. SK는 지난 8일 미얀마 항공편으로 진단 키트 4...
57,2020.05.10.,선진국 넘은 신흥국 감염자…'2차 충격' 온다,"신흥국의 하루 신종 코로나바이러스(코로나19) 감염자가 미국과 유럽 등 선진국을 뛰어넘었다. 의료 체계가... 러시아는 세계 5위 감염국이 됐고, 브라질은 하루 사망자가 미국 다음으로 많은 세계 2위다. 러시아는 7일..."
58,2020.05.10.,"""CEO 현장 급파도 고려""…LG화학, 인도 사고 수습에 총력","당시 보팔 지역의 미국 살충제 회사 공장에서 유출된 유독가스로 사망한 인원은 3700여명에 달했다. LG화학 관계자는 ""(유가족 및 피해자들의)심리적 안정을 위한 정서관리 등도 지원할 계획""이라며 ""피해 지역사회와..."
59,2020.05.10.,"코로나 셧다운 지친 머스크 ""테슬라 본사, 다른 주로 옮길 것""",본사를 미국 캘리포니아가 아닌 다른 주(州)로 옮기겠다고 밝혔다. 9일(현지시간) 미 경제매체 CNBC와 로이터... 테슬라는 캘리포니아주 앨러미더카운티의 프레몬트에 유일한 미국 내 완성차 생산 공장을 두고 있다. 그러나...
60,2020.05.10.,[전화성의 기술창업 Targeting]118. BCI에 집중하는 딥테크 기업들,미국 BCI 스타트업 뉴러블은 뇌파를 이용해 조작하는 데모 게임을 공개했다. 손 하나 까딱하지 않고 생각만으로 게임 속에서 물건을 들고 움직이거나 특정한 액션을 수행한다. 구동 원리는 VR 헤드셋에 특수 장치를...
61,2020.05.10.,"""언택트엔 밀키트"" 유통업체 밥상전쟁","이 때문에 미국서도 홀푸드마켓, 아마존 등 유통업체가 밀키트 시장에 활발히 진출했다. 이마트 피코크 밀키트는 이마트 점포망과 쓱배송을 활용해 당일 구매를 할 수 있다. GS리테일의 심플리쿡도 전국에 깔린..."
62,2020.05.10.,"[이주의고발] 허위사실 유포한 태영호·지성호, 처벌될까?","'사망설'까지 제기…與 ""통합당, 징계 나서라"" 태 당선인은 지난달20일 미국 CNN 방송이 김정은이 수술 후 심각한 위험에 빠진 상태라는 정보를 미국 정부가 주시하고 있다고 보도한 이후 정통한 소식통으로부터 들었다며 김..."
63,2020.05.10.,90년 만에 최악 실업률인데…왜 美 주가는 올랐나,[[뉴욕브리핑]] 미국의 실업률이 1930년대 대공황 이후 약 90년 만에 최악 수준으로 치솟았다. 코로나19(COVID-19) 사태로 미국 경제활동인구 7명 가운데 1명이 실업자로 전락했다. 그럼에도 뉴욕증시는 뛰었다. 실직자...
64,2020.05.10.,"메이저리그, 7월초 개막-시즌 80경기 단축 운영 검토",미국 스포츠 전문매체 디 애슬레틱은 10일(한국시간) “메이저리그를 7월초에 개막하고 팀 당 78~82경기를 소화하는 방안이 논의 중”이라고 전했다. 논의되는 내용에 따르면 경기는 무관중으로 진행하고 각 팀은...
65,2020.05.10.,아찔한 해안절벽… 다이버들 ‘잉크 블루’에 빠지다 [박윤정의 파라다이스 몰...,"미국 HBO 드라마 ‘왕좌의 게임’을 비롯해 수많은 영화·드라마의 배경에 등장했던 아주르 윈도는 수천 년에 걸친 파도의 침식 작용으로 인해 형성된 석회암 구조물로 높이 약 100m, 너비 약 20m의 틈새를 통해 푸른..."
66,2020.05.10.,"SK에너지, 미얀마에 코로나 진단키트 4,000개 기부",이번에 기부한 키트는 식품의약품안전처 사용승인을 받은 국내업체 바이오세움의 제품으로 미국·유럽·동남아 등 해외로 수출되고 있어 품질과 성능 모두 입증됐다. SK는 지난 8일 미얀마 항공편으로 진단 키트 4...
67,2020.05.10.,선진국 넘은 신흥국 감염자…'2차 충격' 온다,"신흥국의 하루 신종 코로나바이러스(코로나19) 감염자가 미국과 유럽 등 선진국을 뛰어넘었다. 의료 체계가... 러시아는 세계 5위 감염국이 됐고, 브라질은 하루 사망자가 미국 다음으로 많은 세계 2위다. 러시아는 7일..."
68,2020.05.10.,"""CEO 현장 급파도 고려""…LG화학, 인도 사고 수습에 총력","당시 보팔 지역의 미국 살충제 회사 공장에서 유출된 유독가스로 사망한 인원은 3700여명에 달했다. LG화학 관계자는 ""(유가족 및 피해자들의)심리적 안정을 위한 정서관리 등도 지원할 계획""이라며 ""피해 지역사회와..."
69,2020.05.10.,"코로나 셧다운 지친 머스크 ""테슬라 본사, 다른 주로 옮길 것""",본사를 미국 캘리포니아가 아닌 다른 주(州)로 옮기겠다고 밝혔다. 9일(현지시간) 미 경제매체 CNBC와 로이터... 테슬라는 캘리포니아주 앨러미더카운티의 프레몬트에 유일한 미국 내 완성차 생산 공장을 두고 있다. 그러나...
70,2020.05.10.,[전화성의 기술창업 Targeting]118. BCI에 집중하는 딥테크 기업들,미국 BCI 스타트업 뉴러블은 뇌파를 이용해 조작하는 데모 게임을 공개했다. 손 하나 까딱하지 않고 생각만으로 게임 속에서 물건을 들고 움직이거나 특정한 액션을 수행한다. 구동 원리는 VR 헤드셋에 특수 장치를...
71,2020.05.10.,"""언택트엔 밀키트"" 유통업체 밥상전쟁","이 때문에 미국서도 홀푸드마켓, 아마존 등 유통업체가 밀키트 시장에 활발히 진출했다. 이마트 피코크 밀키트는 이마트 점포망과 쓱배송을 활용해 당일 구매를 할 수 있다. GS리테일의 심플리쿡도 전국에 깔린..."
72,2020.05.10.,"[이주의고발] 허위사실 유포한 태영호·지성호, 처벌될까?","'사망설'까지 제기…與 ""통합당, 징계 나서라"" 태 당선인은 지난달20일 미국 CNN 방송이 김정은이 수술 후 심각한 위험에 빠진 상태라는 정보를 미국 정부가 주시하고 있다고 보도한 이후 정통한 소식통으로부터 들었다며 김..."
73,2020.05.10.,90년 만에 최악 실업률인데…왜 美 주가는 올랐나,[[뉴욕브리핑]] 미국의 실업률이 1930년대 대공황 이후 약 90년 만에 최악 수준으로 치솟았다. 코로나19(COVID-19) 사태로 미국 경제활동인구 7명 가운데 1명이 실업자로 전락했다. 그럼에도 뉴욕증시는 뛰었다. 실직자...
74,2020.05.10.,"메이저리그, 7월초 개막-시즌 80경기 단축 운영 검토",미국 스포츠 전문매체 디 애슬레틱은 10일(한국시간) “메이저리그를 7월초에 개막하고 팀 당 78~82경기를 소화하는 방안이 논의 중”이라고 전했다. 논의되는 내용에 따르면 경기는 무관중으로 진행하고 각 팀은...
75,2020.05.10.,아찔한 해안절벽… 다이버들 ‘잉크 블루’에 빠지다 [박윤정의 파라다이스 몰...,"미국 HBO 드라마 ‘왕좌의 게임’을 비롯해 수많은 영화·드라마의 배경에 등장했던 아주르 윈도는 수천 년에 걸친 파도의 침식 작용으로 인해 형성된 석회암 구조물로 높이 약 100m, 너비 약 20m의 틈새를 통해 푸른..."
76,2020.05.10.,"SK에너지, 미얀마에 코로나 진단키트 4,000개 기부",이번에 기부한 키트는 식품의약품안전처 사용승인을 받은 국내업체 바이오세움의 제품으로 미국·유럽·동남아 등 해외로 수출되고 있어 품질과 성능 모두 입증됐다. SK는 지난 8일 미얀마 항공편으로 진단 키트 4...
77,2020.05.10.,선진국 넘은 신흥국 감염자…'2차 충격' 온다,"신흥국의 하루 신종 코로나바이러스(코로나19) 감염자가 미국과 유럽 등 선진국을 뛰어넘었다. 의료 체계가... 러시아는 세계 5위 감염국이 됐고, 브라질은 하루 사망자가 미국 다음으로 많은 세계 2위다. 러시아는 7일..."
78,2020.05.10.,"""CEO 현장 급파도 고려""…LG화학, 인도 사고 수습에 총력","당시 보팔 지역의 미국 살충제 회사 공장에서 유출된 유독가스로 사망한 인원은 3700여명에 달했다. LG화학 관계자는 ""(유가족 및 피해자들의)심리적 안정을 위한 정서관리 등도 지원할 계획""이라며 ""피해 지역사회와..."
79,2020.05.10.,"코로나 셧다운 지친 머스크 ""테슬라 본사, 다른 주로 옮길 것""",본사를 미국 캘리포니아가 아닌 다른 주(州)로 옮기겠다고 밝혔다. 9일(현지시간) 미 경제매체 CNBC와 로이터... 테슬라는 캘리포니아주 앨러미더카운티의 프레몬트에 유일한 미국 내 완성차 생산 공장을 두고 있다. 그러나...
80,2020.05.10.,[전화성의 기술창업 Targeting]118. BCI에 집중하는 딥테크 기업들,미국 BCI 스타트업 뉴러블은 뇌파를 이용해 조작하는 데모 게임을 공개했다. 손 하나 까딱하지 않고 생각만으로 게임 속에서 물건을 들고 움직이거나 특정한 액션을 수행한다. 구동 원리는 VR 헤드셋에 특수 장치를...
